#IDPARTIDA,ANYPPTO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,NOMPARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
19401.0,2020.0,N,,1511,64000,,MURAL CONCIENCIACION COVID,0.0,5538.77,0.0,0.0,0.0,0.0,0.0,5538.77,100.0,5538.77,0.0,5538.77,0.0,5538.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19385.0,2020.0,N,,1532,13107,,RETRIBUC. PEONES AGRICOLAS S.E.P.E. 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3724.56,0.0,0.0,0.0,0.0,3724.56,0.0,0.0,0.0,0.0,0.0,0.0,3724.56,0.0,0.0,0.0
16561.0,2020.0,N,,1532,13108,,RETRIBUC. PEONES AGRICOLAS CONS. COM. 2018,0.0,0.0,20721.49,20721.49,20721.49,20721.49,20721.49,-20721.49,0.0,0.0,0.0,0.0,0.0,-20721.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17063.0,2020.0,N,,1532,13109,,RETRIBUC. PEONES AGRICOLAS S.EP.E. 2019,0.0,0.0,59140.3,59140.3,59140.3,59140.3,59140.3,-59140.3,0.0,0.0,0.0,0.0,0.0,-59140.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17240.0,2020.0,N,,1532,16005,,SEG. SOC. PEONES AGRICOLAS S.E.P.E. 2019,0.0,0.0,28353.76,28353.76,28353.76,28353.76,28353.76,-28353.76,0.0,0.0,0.0,0.0,0.0,-28353.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
16564.0,2020.0,N,,1532,21000,,MTO. VIAS PUBLICAS,30000.0,30000.0,10545.0,10545.0,9550.02,9090.12,9090.12,19455.0,64.85,0.0,0.0,0.0,0.0,20449.98,0.0,994.98,459.9,0.0,0.0,0.0,35.15,31.8334,95.1843032789
16565.0,2020.0,N,,1532,21002,,"CONSERV. Y MTO. CTRAS. N-340, RM-515 Y RM-608",7500.0,7500.0,7562.5,7562.5,0.0,0.0,0.0,-62.5,-0.833333333333,0.0,0.0,0.0,0.0,7500.0,0.0,7562.5,0.0,0.0,0.0,0.0,100.833333333,0.0,0.0
19384.0,2020.0,N,,1532,21003,,MATERIALES CONSEJOS COMARCALES 2019,0.0,0.0,186.32,186.32,186.32,186.32,186.32,-186.32,0.0,0.0,0.0,0.0,0.0,-186.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17064.0,2020.0,N,,1532,21005,,MATERIALES CONSEJOS COMARCALES 2020,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,7000.0,100.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16566.0,2020.0,N,,1532,22700,,LIMPIEZA Y TRAT. FITOSANITARIO EN SOLARES,9680.0,9680.0,3388.0,3388.0,3388.0,3388.0,3388.0,6292.0,65.0,0.0,0.0,0.0,0.0,6292.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,100.0
19129.0,2020.0,N,,1532,61901,,PLAN ASFALTADO 2019,0.0,18596.68,18596.68,18596.68,0.0,0.0,0.0,0.0,0.0,18596.68,18596.68,0.0,0.0,18596.68,0.0,18596.68,0.0,0.0,0.0,0.0,100.0,0.0,0.0
19359.0,2020.0,N,,1532,61902,,POS 2020 PAVIM. C/ CIRCULO Y FLORENCIO JAVALOY,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,25000.0,100.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19360.0,2020.0,N,,1532,61903,,REPARACION-DRENAJE Y RED VIARIA- LLUVIAS 2016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17065.0,2020.0,N,,160,22500,,CANON CONTROL VERTIDO C.H.S.,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0,100.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17066.0,2020.0,N,,160,22501,,CANON SANEAMIENTO- ESAMUR,16000.0,16000.0,2511.66,2511.66,2511.66,2511.66,2511.66,13488.34,84.302125,0.0,0.0,0.0,0.0,13488.34,0.0,0.0,0.0,0.0,0.0,0.0,15.697875,15.697875,100.0
19127.0,2020.0,N,,160,60900,,EVACUACION DE PLUVIALES EN EL BERRO,6000.0,76000.0,75119.27,0.0,0.0,0.0,0.0,880.73,1.15885526316,70000.0,70000.0,0.0,0.0,76000.0,75119.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17236.0,2020.0,N,,161,35200,,INTERESES,0.0,6246.12,0.0,0.0,0.0,0.0,0.0,6246.12,100.0,6246.12,0.0,6246.12,0.0,6246.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19400.0,2020.0,N,,1621,22300,,GASTOS DE TRANSPORTE,0.0,0.0,241.0,241.0,0.0,0.0,0.0,-241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17068.0,2020.0,N,,1621,22795,,GASTOS IMPLANTACION RECOGIDA ORGANICA,56749.96,56749.96,0.0,0.0,0.0,0.0,0.0,56749.96,100.0,0.0,0.0,0.0,0.0,56749.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17070.0,2020.0,N,,1621,22797,,RECOGIDA Y RETIRADA DE ENSERES DE LA VIA PUBLICA,19965.0,19965.0,19965.0,19965.0,11646.25,9982.5,9982.5,0.0,0.0,0.0,0.0,0.0,0.0,8318.75,0.0,8318.75,1663.75,0.0,0.0,0.0,100.0,58.3333333333,85.7142857143
16573.0,2020.0,N,,1621,22799,,RECOGIDA RESIDUOS SOLIDOS URBANOS-FOMENTO,1200000.0,1177653.88,947092.56,947092.56,473546.28,473546.28,473546.28,230561.32,19.578020666,-22346.12,0.0,-22346.12,0.0,704107.6,0.0,473546.28,0.0,0.0,0.0,0.0,80.421979334,40.210989667,100.0
19361.0,2020.0,N,,1621,62500,,CONTENEDORES IMPLANTAC. RECOGIDA ORGANICA,48858.04,48858.04,0.0,0.0,0.0,0.0,0.0,48858.04,100.0,0.0,0.0,0.0,0.0,48858.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19387.0,2020.0,N,,1621,62501,,ADQUISICION DE CONTENEDORES,0.0,16100.0,16070.01,16070.01,0.0,0.0,0.0,29.99,0.186273291925,16100.0,0.0,16100.0,0.0,16100.0,0.0,16070.01,0.0,0.0,0.0,0.0,99.8137267081,0.0,0.0
16576.0,2020.0,N,,1622,22699,,ELIMINAC. LIMPIEZA Y REGENERAC. VERTEDEROS,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,9000.0,100.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16577.0,2020.0,N,,1622,22701,,GESTION DE R.S.U. - FOMENTO,296348.5,296348.5,296348.5,296348.5,127636.97,127636.97,127636.97,0.0,0.0,0.0,0.0,0.0,0.0,168711.53,0.0,168711.53,0.0,0.0,0.0,0.0,100.0,43.0698889989,100.0
16578.0,2020.0,N,,1622,22702,,GESTION RESIDUOS SELECTIVOS Y ECOPARQUE-S.G.R.,20000.0,21698.11,22226.11,22226.11,7233.82,7233.82,7233.82,-528.0,-2.43339166407,1698.11,1698.11,0.0,0.0,14464.29,0.0,14992.29,0.0,0.0,0.0,0.0,102.433391664,33.3384797109,100.0
16579.0,2020.0,N,,1622,22703,,RECOGIDA SELECTIVA RESIDUOS BIOSANITARIOS AGRICULT,600.0,853.0,0.0,0.0,0.0,0.0,0.0,853.0,100.0,253.0,253.0,0.0,0.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16580.0,2020.0,N,,1622,22799,,GESTION RESIDUOS VEGETALES Y DE PODAS,2000.0,2000.0,2565.2,2565.2,0.0,0.0,0.0,-565.2,-28.26,0.0,0.0,0.0,0.0,2000.0,0.0,2565.2,0.0,0.0,0.0,0.0,128.26,0.0,0.0
16581.0,2020.0,N,,163,22700,,SERVICIO LIMPIEZA VIARIA,820000.0,820000.0,647549.4,647549.4,323774.7,323774.7,323774.7,172450.6,21.0305609756,0.0,0.0,0.0,0.0,496225.3,0.0,323774.7,0.0,0.0,0.0,0.0,78.9694390244,39.4847195122,100.0
16582.0,2020.0,N,,165,20300,,INSTALACIONES ELECTRICAS ACTOS EVENTUALES,145000.0,145000.0,21985.97,21985.97,1303.05,1303.05,1303.05,123014.03,84.837262069,0.0,0.0,0.0,0.0,143696.95,0.0,20682.92,0.0,0.0,0.0,0.0,15.162737931,0.898655172414,100.0
16583.0,2020.0,N,,165,21300,,MTO. ALUMBRADO GENERAL,100000.0,100353.2,41213.86,41213.86,15932.02,15932.02,15932.02,59139.34,58.9311950192,353.2,353.2,0.0,0.0,84421.18,0.0,25281.84,0.0,0.0,0.0,0.0,41.0688049808,15.8759461582,100.0
16585.0,2020.0,N,,165,22100,,ENERGIA ELECTRICA ALUMBRADO PUBLICO,450000.0,450000.0,227424.11,227424.11,227424.11,227424.11,227424.11,222575.89,49.4613088889,0.0,0.0,0.0,0.0,222575.89,0.0,0.0,0.0,0.0,0.0,0.0,50.5386911111,50.5386911111,100.0
16586.0,2020.0,N,,165,22501,,TASAS ALUMBRADO PUBLICO,2000.0,2000.0,784.69,784.69,784.69,784.69,784.69,1215.31,60.7655,0.0,0.0,0.0,0.0,1215.31,0.0,0.0,0.0,0.0,0.0,0.0,39.2345,39.2345,100.0
16587.0,2020.0,N,,165,22799,,PROGR. INFORMAT.PARA OPTIMIZAC. FACT. ENERGETICA,0.0,0.0,16335.0,16335.0,10890.0,10890.0,10890.0,-16335.0,0.0,0.0,0.0,0.0,0.0,-10890.0,0.0,5445.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
19362.0,2020.0,N,,165,60904,,ILUMINACION VEREDA LOS SECANOS,13485.18,13485.18,13485.18,13485.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13485.18,0.0,13485.18,0.0,0.0,0.0,0.0,100.0,0.0,0.0
19341.0,2020.0,N,,165,61901,,MEJORA DE EFICIENCIA ENERGETICA,45000.0,45000.0,0.0,0.0,0.0,0.0,0.0,45000.0,100.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19342.0,2020.0,N,,165,61902,,ALUMBRADO PUBLICO EN PEDANIAS EFIC. ENERG,28696.64,28696.64,11586.65,11586.65,0.0,0.0,0.0,17109.99,59.6236702276,0.0,0.0,0.0,0.0,28696.64,0.0,11586.65,0.0,0.0,0.0,0.0,40.3763297724,0.0,0.0
19343.0,2020.0,N,,165,61903,,REFORMA EN INSTALAC. ELECTRICAS Y CERTIFICACIONES,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,25000.0,100.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19344.0,2020.0,N,,165,61905,,REFORMA EN CALDERAS EFIC. ENERG.,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,15000.0,100.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19141.0,2020.0,N,,165,61906,,POS 2020. SUSTITUCION DE LUMINARIAS. EFIC. ENERG.,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,55000.0,100.0,0.0,0.0,0.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16595.0,2020.0,N,,170,12001,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-A2,15173.47,15173.47,0.0,0.0,0.0,0.0,0.0,15173.47,100.0,0.0,0.0,0.0,0.0,15173.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16596.0,2020.0,N,,170,12003,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-C1,29335.22,29335.22,22309.51,22309.51,22309.51,20173.73,20173.73,7025.71,23.9497436869,0.0,0.0,0.0,0.0,7025.71,0.0,0.0,2135.78,0.0,0.0,0.0,76.0502563131,76.0502563131,90.4265938606
16597.0,2020.0,N,,170,12004,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-C2,20581.04,20581.04,9283.84,9283.84,9283.84,8380.53,8380.53,11297.2,54.8912980102,0.0,0.0,0.0,0.0,11297.2,0.0,0.0,903.31,0.0,0.0,0.0,45.1087019898,45.1087019898,90.2700822074
16598.0,2020.0,N,,170,12005,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-E,22561.56,22561.56,11802.29,11802.29,11802.29,11031.85,11031.85,10759.27,47.6885020362,0.0,0.0,0.0,0.0,10759.27,0.0,0.0,770.44,0.0,0.0,0.0,52.3114979638,52.3114979638,93.47211431
16599.0,2020.0,N,,170,12100,,COMPLEMENTO DESTINO M.AMBIENTE Y P.JARDINES,43792.6,43792.6,16117.85,16117.85,16117.85,14224.24,14224.24,27674.75,63.1950375178,0.0,0.0,0.0,0.0,27674.75,0.0,0.0,1893.61,0.0,0.0,0.0,36.8049624822,36.8049624822,88.2514727461
16600.0,2020.0,N,,170,12101,,COMPL. ESPECIFICO M.AMBIENTE Y P.JARDINES,67800.64,67800.64,24273.26,24273.26,24273.26,21424.02,21424.02,43527.38,64.1990695073,0.0,0.0,0.0,0.0,43527.38,0.0,0.0,2849.24,0.0,0.0,0.0,35.8009304927,35.8009304927,88.261815677
16601.0,2020.0,N,,170,13000,,PERS. LABORAL FIJO M.AMBIENTE Y P.JARDINES,43191.75,43191.75,29425.7,29425.7,29425.7,26375.71,26375.71,13766.05,31.8719431373,0.0,0.0,0.0,0.0,13766.05,0.0,0.0,3049.99,0.0,0.0,0.0,68.1280568627,68.1280568627,89.6349449631
17071.0,2020.0,N,,170,14300,,FUNCIONARIOS INTERINOS PARQUES Y JARDINES,17696.91,17696.91,5189.25,5189.25,5189.25,5189.25,5189.25,12507.66,70.6770843045,0.0,0.0,0.0,0.0,12507.66,0.0,0.0,0.0,0.0,0.0,0.0,29.3229156955,29.3229156955,100.0
16602.0,2020.0,N,,170,15000,,PRODUCT. FUNCIONARIOS M.AMBIENTE Y P.JARDINES,10161.58,10161.58,11843.52,11843.52,11843.52,11406.94,11406.94,-1681.94,-16.5519535348,0.0,0.0,0.0,0.0,-1681.94,0.0,0.0,436.58,0.0,0.0,0.0,116.551953535,116.551953535,96.3137648267
16603.0,2020.0,N,,170,15001,,PRODUCTIV. LABORALES M.AMBIENTE Y P.JARDINES,1619.69,1619.69,6015.78,6015.78,6015.78,6015.78,6015.78,-4396.09,-271.415517784,0.0,0.0,0.0,0.0,-4396.09,0.0,0.0,0.0,0.0,0.0,0.0,371.415517784,371.415517784,100.0
16605.0,2020.0,N,,170,16000,,SEG. SOCIAL FUNCIONAR. M.AMBIENTE Y P.JARDINES,55446.8,55446.8,22297.0,22297.0,22297.0,22297.0,22297.0,33149.8,59.7866784016,0.0,0.0,0.0,0.0,33149.8,0.0,0.0,0.0,0.0,0.0,0.0,40.2133215984,40.2133215984,100.0
16606.0,2020.0,N,,170,16001,,SEG. SOCIAL. LABORAL M.AMBIENTE Y P.JARDINES,22357.84,22357.84,17472.0,17472.0,17472.0,17472.0,17472.0,4885.84,21.8529160241,0.0,0.0,0.0,0.0,4885.84,0.0,0.0,0.0,0.0,0.0,0.0,78.1470839759,78.1470839759,100.0
16607.0,2020.0,N,,1711,21000,,MTO. GRAL. PARQUES,27890.0,27890.0,5396.38,5396.38,3555.62,3555.62,3555.62,22493.62,80.6512011474,0.0,0.0,0.0,0.0,24334.38,0.0,1840.76,0.0,0.0,0.0,0.0,19.3487988526,12.7487271423,100.0
16608.0,2020.0,N,,1711,21001,,GESTION DE RESIDUOS VEGETALES EN PARQUES,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,100.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16609.0,2020.0,N,,1711,21002,,TRABAJOS JARDINERIAS ZONAS VERDES-PARQUES,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,100.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16610.0,2020.0,N,,1711,21300,,MTO. JUEGOS INFANTILES EN PARQUES,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,100.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16611.0,2020.0,N,,1711,22105,,ALIMENTOS PARA PAJARERA DEL PARQUE LA CUBANA,200.0,200.0,69.57,69.57,69.57,69.57,69.57,130.43,65.215,0.0,0.0,0.0,0.0,130.43,0.0,0.0,0.0,0.0,0.0,0.0,34.785,34.785,100.0
16612.0,2020.0,N,,1711,22699,,FUMIGACION Y PODAS EN PARQUES,21000.0,21000.0,0.0,0.0,0.0,0.0,0.0,21000.0,100.0,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16613.0,2020.0,N,,1711,22799,,CTO. MANTENIM. Y LIMPIEZ EN PARQUES (S.T.V.),49036.0,49036.0,0.0,0.0,0.0,0.0,0.0,49036.0,100.0,0.0,0.0,0.0,0.0,49036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19345.0,2020.0,N,,1711,61900,,ADECUAC. NORMATIVA ZONA JUEGOS INCLUSIVOS PARQUES,45000.0,75000.0,56749.0,56749.0,0.0,0.0,0.0,18251.0,24.3346666667,30000.0,0.0,30000.0,0.0,75000.0,0.0,56749.0,0.0,0.0,0.0,0.0,75.6653333333,0.0,0.0
19346.0,2020.0,N,,1711,62500,,OTRAS INVERSIONES EN PARQUES,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,15000.0,100.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16617.0,2020.0,N,,1712,21000,,MTO. GRAL JARDINES,20000.0,20000.0,5173.9,5173.9,5098.28,4934.18,4934.18,14826.1,74.1305,0.0,0.0,0.0,0.0,14901.72,0.0,75.62,164.1,0.0,0.0,0.0,25.8695,25.4914,96.7812674078
16618.0,2020.0,N,,1712,21001,,GESTION DE RESIDUOS VEGETALES JARDINES,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,7000.0,100.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16619.0,2020.0,N,,1712,21003,,MANTENIMIENTO VIVERO MUNICIPAL,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,100.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16620.0,2020.0,N,,1712,21300,,MTO. JUEGOS INFANTILES EN JARDINES,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,100.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16621.0,2020.0,N,,1712,22699,,FUMIGACION Y PODAS EN JARDINES,18000.0,18000.0,219.01,219.01,0.0,0.0,0.0,17780.99,98.7832777778,0.0,0.0,0.0,0.0,18000.0,0.0,219.01,0.0,0.0,0.0,0.0,1.21672222222,0.0,0.0
16622.0,2020.0,N,,1712,22706,,ESTUDIOS TECNICOS Y PROYECTOS EN ZONAS VERDES,5000.0,1400.0,0.0,0.0,0.0,0.0,0.0,1400.0,100.0,-3600.0,0.0,-3600.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16623.0,2020.0,N,,1712,22798,,CTO. MANTENIMIENTO JARDINES (S.T.V.),196145.51,196145.51,190267.53,190267.53,95133.78,95133.78,95133.78,-27878.58,-14.2132134455,0.0,0.0,0.0,33756.56,101011.73,0.0,95133.75,0.0,0.0,0.0,33756.56,97.0032553893,48.501635342,100.0
16624.0,2020.0,N,,1712,22799,,CTO. MANTENIMIENTO JARDINES (F.C.C.),58000.0,58000.0,108688.32,108688.32,54344.16,54344.16,54344.16,-50688.32,-87.3936551724,0.0,0.0,0.0,0.0,3655.84,0.0,54344.16,0.0,0.0,0.0,0.0,187.393655172,93.6968275862,100.0
19347.0,2020.0,N,,1712,61900,,INVERSION EN JARDINES Y ZONAS VERDES,19000.0,19000.0,0.0,0.0,0.0,0.0,0.0,19000.0,100.0,0.0,0.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16628.0,2020.0,N,,1721,22602,,CAMPA—AS SENSIBIL. USO TRANSP. PUBLICO,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,100.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19381.0,2020.0,N,,1722,21000,,MANTENIMIENTO Y SE—ALIZACION DE SENDAS,0.0,0.0,6022.78,6022.78,6022.78,60.5,60.5,-6022.78,0.0,0.0,0.0,0.0,0.0,-6022.78,0.0,0.0,5962.28,0.0,0.0,0.0,0.0,0.0,1.0045195076
16633.0,2020.0,N,,1722,22100,,ENERGIA ELECTRICA EDIFICIOS MED. AMBIENTE,1600.0,1600.0,770.91,770.91,770.91,770.91,770.91,829.09,51.818125,0.0,0.0,0.0,0.0,829.09,0.0,0.0,0.0,0.0,0.0,0.0,48.181875,48.181875,100.0
16634.0,2020.0,N,,1722,22300,,TRANSPORTE PARA REALIZAC. ACTIV. MED. AMBIENTE,500.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16635.0,2020.0,N,,1722,22400,,SEGUROS CONCEJALIA MED. AMBIENTE,1000.0,1000.0,309.38,309.38,309.38,309.38,309.38,690.62,69.062,0.0,0.0,0.0,0.0,690.62,0.0,0.0,0.0,0.0,0.0,0.0,30.938,30.938,100.0
16636.0,2020.0,N,,1722,22601,,ATENCIONES PROTOCOLARIAS CONC. MEDIO AMBIENTE,400.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16637.0,2020.0,N,,1722,22602,,CAMPA—AS INFORMATIVAS MED. AMBIENTE,0.0,0.0,10.4,10.4,0.0,0.0,0.0,-10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16638.0,2020.0,N,,1722,22609,,"SENDALHAMA, SENDERISMO INTERPRETATIVO",5000.0,5000.0,3150.0,3150.0,360.0,360.0,360.0,1850.0,37.0,0.0,0.0,0.0,0.0,4640.0,0.0,2790.0,0.0,0.0,0.0,0.0,63.0,7.2,100.0
16639.0,2020.0,N,,1722,22706,,ACTUAC. PARCELAS MPALES. INTERES NATURAL,12000.0,12000.0,13590.05,13590.05,8718.04,7342.94,7342.94,-1590.05,-13.2504166667,0.0,0.0,0.0,0.0,3281.96,0.0,4872.01,1375.1,0.0,0.0,0.0,113.250416667,72.6503333333,84.2269592707
16640.0,2020.0,N,,1722,22798,,CATALOGO DE ARBOLES Y ARBOLEDAS,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,100.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16641.0,2020.0,N,,1722,22799,,MTO. HUERTOS ECOLOGICOS FAMILIARES,5500.0,5680.0,995.81,995.81,393.23,183.42,183.42,4684.19,82.4681338028,180.0,180.0,0.0,0.0,5286.77,0.0,602.58,209.81,0.0,0.0,0.0,17.5318661972,6.92306338028,46.6444574422
16642.0,2020.0,N,,1722,24000,,EDICIONES Y DIVULGACION MED. AMBIENTAL,6000.0,6000.0,1613.1,1613.1,0.0,0.0,0.0,4386.9,73.115,0.0,0.0,0.0,0.0,6000.0,0.0,1613.1,0.0,0.0,0.0,0.0,26.885,0.0,0.0
16643.0,2020.0,N,,1722,48000,,SUBVENCIONES ACTIVIDADES MEDIOAMBIENTALES,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0,18000.0,100.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16644.0,2020.0,N,,1722,48001,,CONVENIO ACCIONES MALVASÕA (MELES),2000.0,4000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,50.0,2000.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0
16645.0,2020.0,N,,1722,48002,,CONVENIO HUERTOS ECOL”GICOS (LA ALMAJARA),3510.0,3510.0,3510.0,3510.0,3510.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,100.0,100.0,71.2250712251
16646.0,2020.0,N,,1722,48003,,CONVENIO ACCI”N EN PARCELAS LA ALCANARA (ACUDE),2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,100.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16647.0,2020.0,N,,1722,48005,,CONV. PROMOC. BIENESTAR ANIMAL (PELUDINES),2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,100.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19348.0,2020.0,N,,1722,62304,,PROYECTO MEDEEA,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,100.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19349.0,2020.0,N,,1722,62900,,INVERSIONES GENERALES MEDIO AMBIENTE,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,100.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16650.0,2020.0,N,,221,10000,,ACCIDENTE Y COMPLEM. ACCIDENTE CORPORACION,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16651.0,2020.0,N,,221,12000,,ACCIDENTE Y COMPLEM. ACCIDENTE A-1,100.0,100.0,219.69,219.69,219.69,219.69,219.69,-119.69,-119.69,0.0,0.0,0.0,0.0,-119.69,0.0,0.0,0.0,0.0,0.0,0.0,219.69,219.69,100.0
16652.0,2020.0,N,,221,12001,,ACCIDENTE Y COMPLEM. ACCIDENTE A-2,100.0,100.0,18948.65,18948.65,18948.65,15791.22,15791.22,-18848.65,-18848.65,0.0,0.0,0.0,0.0,-18848.65,0.0,0.0,3157.43,0.0,0.0,0.0,18948.65,18948.65,83.3369131838
