#IDPARTIDA,ANYPPTO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,NOMPARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
17236,2020,N,,161,35200,,INTERESES,0,6246.12,0,0,0,0,0,6246.12,100,6246.12,0,6246.12,0,6246.12,0,0,0,0,0,0,0,0,0
19400,2020,N,,1621,22300,,GASTOS DE TRANSPORTE,0,0,241,241,0,0,0,-241,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0
19431,2020,N,,1621,22702,,"TASACIONES, VALORACIONES Y PERITAJES",0,0,2178,2178,2178,0,0,-2178,0,0,0,0,0,-2178,0,0,2178,0,0,0,0,0,0
17068,2020,N,,1621,22795,,GASTOS IMPLANTACION RECOGIDA ORGANICA,56749.96,56749.96,0,0,0,0,0,56749.96,100,0,0,0,0,56749.96,0,0,0,0,0,0,0,0,0
17070,2020,N,,1621,22797,,RECOGIDA Y RETIRADA DE ENSERES DE LA VIA PUBLICA,19965,19965,19965,19965,19965,18301.25,18301.25,0,0,0,0,0,0,0,0,0,1663.75,0,0,0,100,100,91.6666666667
16573,2020,N,,1621,22799,,RECOGIDA RESIDUOS SOLIDOS URBANOS-FOMENTO,1200000,1138699.18,998351.89,998351.89,998351.89,789243.8,789243.8,140347.29,12.3252297415,-61300.82,0,-61300.82,0,140347.29,0,0,209108.09,0,0,0,87.6747702585,87.6747702585,79.0546707935
19361,2020,N,,1621,62500,,CONTENEDORES IMPLANTAC. RECOGIDA ORGANICA,48858.04,48858.04,0,0,0,0,0,48858.04,100,0,0,0,0,48858.04,0,0,0,0,0,0,0,0,0
19387,2020,N,,1621,62501,,ADQUISICION DE CONTENEDORES,0,16100,16070.01,16070.01,16070.01,10927.51,10927.51,29.99,0.186273291925,16100,0,16100,0,29.99,0,0,5142.5,0,0,0,99.8137267081,99.8137267081,67.9993976357
16576,2020,N,,1622,22699,,ELIMINAC. LIMPIEZA Y REGENERAC. VERTEDEROS,9000,9000,0,0,0,0,0,9000,100,0,0,0,0,9000,0,0,0,0,0,0,0,0,0
16577,2020,N,,1622,22701,,GESTION DE R.S.U. - FOMENTO,296348.5,296348.5,296348.5,296348.5,261484.84,219207.17,219207.17,0,0,0,0,0,0,34863.66,0,34863.66,42277.67,0,0,0,100,88.2355874924,83.8316936462
16578,2020,N,,1622,22702,,GESTION RESIDUOS SELECTIVOS Y ECOPARQUE-S.G.R.,20000,21698.11,22226.11,22226.11,20241.7,15356.93,15356.93,-528,-2.43339166407,1698.11,1698.11,0,0,1456.41,0,1984.41,4884.77,0,0,0,102.433391664,93.287848573,75.8677877846
16579,2020,N,,1622,22703,,RECOGIDA SELECTIVA RESIDUOS BIOSANITARIOS AGRICULT,600,853,0,0,0,0,0,853,100,253,253,0,0,853,0,0,0,0,0,0,0,0,0
16580,2020,N,,1622,22799,,GESTION RESIDUOS VEGETALES Y DE PODAS,2000,2000,2565.2,2565.2,2565.2,2565.2,2565.2,-565.2,-28.26,0,0,0,0,-565.2,0,0,0,0,0,0,128.26,128.26,100
16581,2020,N,,163,22700,,SERVICIO LIMPIEZA VIARIA,820000,820000,647549.4,647549.4,647549.4,539624.5,539624.5,172450.6,21.0305609756,0,0,0,0,172450.6,0,1.16415321827e-10,107924.9,0,0,0,78.9694390244,78.9694390244,83.3333333333
16582,2020,N,,165,20300,,INSTALACIONES ELECTRICAS ACTOS EVENTUALES,145000,145000,78979.43,24679.43,3996.51,3996.51,3996.51,66020.57,45.5314275862,0,0,0,0,141003.49,54300.0,20682.92,0,0,0,0,17.0202965517,2.7562137931,100
16583,2020,N,,165,21300,,MTO. ALUMBRADO GENERAL,100000,100353.2,47163.16,47163.16,38574.35,38568.51,38568.51,53190.04,53.0028339903,353.2,353.2,0,0,61778.85,0,8588.81,5.84,0,0,0,46.9971660097,38.4385849181,99.9848604059
16585,2020,N,,165,22100,,ENERGIA ELECTRICA ALUMBRADO PUBLICO,450000,450000,402552.61,402552.61,402552.61,336467.86,336467.86,47447.39,10.5438644444,0,0,0,0,47447.39,0,0,66084.75,0,0,0,89.4561355556,89.4561355556,83.5835743308
16586,2020,N,,165,22501,,TASAS ALUMBRADO PUBLICO,2000,2000,786.71,786.71,786.71,786.71,786.71,1213.29,60.6645,0,0,0,0,1213.29,0,0,0,0,0,0,39.3355,39.3355,100
19414,2020,N,,165,22699,,INSPECCIONES Y OTROS ELECTRIC.,0,0,532.4,532.4,0,0,0,-532.4,0,0,0,0,0,0,0,532.4,0,0,0,0,0,0,0
16587,2020,N,,165,22799,,PROGR. INFORMAT.PARA OPTIMIZAC. FACT. ENERGETICA,0,0,16335,16335,16335,10890,10890,-16335,0,0,0,0,0,-16335,0,0,5445,0,0,0,0,0,66.6666666667
19362,2020,N,,165,60904,,ILUMINACION VEREDA LOS SECANOS,13485.18,13485.18,13485.18,13485.18,0,0,0,0,0,0,0,0,0,13485.18,0,13485.18,0,0,0,0,100,0,0
19404,2020,N,,165,61900,,REPOS. ALUMBRADO PUB. PS/PS LOTE I,0,95061.71,95061.71,0,0,0,0,0,0,95061.71,95061.71,0,0,95061.71,95061.71,0,0,0,0,0,0,0,0
19341,2020,N,,165,61901,,MEJORA DE EFICIENCIA ENERGETICA,45000,93367.14,48367.14,48367.14,48367.14,48367.14,48367.14,45000,48.1968281346,48367.14,48367.14,0,0,45000,0,0,0,0,0,0,51.8031718654,51.8031718654,100
19342,2020,N,,165,61902,,ALUMBRADO PUBLICO EN PEDANIAS EFIC. ENERG,28696.64,28696.64,11586.65,11586.65,0,0,0,17109.99,59.6236702276,0,0,0,0,28696.64,0,11586.65,0,0,0,0,40.3763297724,0,0
19343,2020,N,,165,61903,,REFORMA EN INSTALAC. ELECTRICAS Y CERTIFICACIONES,25000,25000,0,0,0,0,0,25000,100,0,0,0,0,25000,0,0,0,0,0,0,0,0,0
19405,2020,N,,165,61904,,ALUMBRADO PUBL. EFICIENCIA ENERGETICA I.F.S.,0,28696.64,28696.64,0,0,0,0,0,0,28696.64,28696.64,0,0,28696.64,28696.64,0,0,0,0,0,0,0,0
19344,2020,N,,165,61905,,REFORMA EN CALDERAS EFIC. ENERG.,15000,15000,14641,14641,0,0,0,359,2.39333333333,0,0,0,0,15000,0,14641,0,0,0,0,97.6066666667,0,0
19141,2020,N,,165,61906,,POS 2020. SUSTITUCION DE LUMINARIAS. EFIC. ENERG.,55000,171650.6,0,0,0,0,0,171650.6,100,116650.6,0,116650.6,0,171650.6,0,0,0,0,0,0,0,0,0
16595,2020,N,,170,12001,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-A2,15173.47,15173.47,0,0,0,0,0,15173.47,100,0,0,0,0,15173.47,0,0,0,0,0,0,0,0,0
16596,2020,N,,170,12003,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-C1,29335.22,29335.22,29263.53,29263.53,29263.53,29263.53,29263.53,71.69,0.244382009066,0,0,0,0,71.69,0,0,0,0,0,0,99.7556179909,99.7556179909,100
16597,2020,N,,170,12004,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-C2,20581.04,20581.04,14470.58,14470.58,14470.58,14470.58,14470.58,6110.46,29.6897532875,0,0,0,0,6110.46,0,0,0,0,0,0,70.3102467125,70.3102467125,100
16598,2020,N,,170,12005,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-E,22561.56,22561.56,18499.0,18499.0,18499.0,18499.0,18499.0,4062.56,18.0065562842,0,0,0,0,4062.56,0,0,0,0,0,0,81.9934437158,81.9934437158,100
16599,2020,N,,170,12100,,COMPLEMENTO DESTINO M.AMBIENTE Y P.JARDINES,43792.6,43792.6,21397.91,21397.91,21397.91,21397.91,21397.91,22394.69,51.1380689888,0,0,0,0,22394.69,0,0,3.63797880709e-12,0,0,0,48.8619310112,48.8619310112,100.0
16600,2020,N,,170,12101,,COMPL. ESPECIFICO M.AMBIENTE Y P.JARDINES,67800.64,67800.64,32642.34,32642.34,32642.34,32642.34,32642.34,35158.3,51.8554102144,0,0,0,0,35158.3,0,0,0,0,0,0,48.1445897856,48.1445897856,100
16601,2020,N,,170,13000,,PERS. LABORAL FIJO M.AMBIENTE Y P.JARDINES,43191.75,43191.75,46062,46062,46062,46062,46062,-2870.25,-6.64536630259,0,0,0,0,-2870.25,0,0,0,0,0,0,106.645366303,106.645366303,100
17071,2020,N,,170,14300,,FUNCIONARIOS INTERINOS PARQUES Y JARDINES,17696.91,17696.91,5189.25,5189.25,5189.25,5189.25,5189.25,12507.66,70.6770843045,0,0,0,0,12507.66,0,0,0,0,0,0,29.3229156955,29.3229156955,100
16602,2020,N,,170,15000,,PRODUCT. FUNCIONARIOS M.AMBIENTE Y P.JARDINES,10161.58,10161.58,13706.27,13706.27,13706.27,13706.27,13706.27,-3544.69,-34.883256344,0,0,0,0,-3544.69,0,0,0,0,0,0,134.883256344,134.883256344,100
16603,2020,N,,170,15001,,PRODUCTIV. LABORALES M.AMBIENTE Y P.JARDINES,1619.69,1619.69,7042.77,7042.77,7042.77,7042.77,7042.77,-5423.08,-334.822095586,0,0,0,0,-5423.08,0,0,0,0,0,0,434.822095586,434.822095586,100
19421,2020,N,,170,15100,,GRATIFICACIONES M. AMBIENTE Y P. JARDINES,0,0,2557.93,2557.93,2557.93,2557.93,2557.93,-2557.93,0,0,0,0,0,-2557.93,0,0,0,0,0,0,0,0,100
16605,2020,N,,170,16000,,SEG. SOCIAL FUNCIONAR. M.AMBIENTE Y P.JARDINES,55446.8,55446.8,25862.79,25862.79,25862.79,25862.79,25862.79,29584.01,53.3556670538,0,0,0,0,29584.01,0,0,0,0,0,0,46.6443329462,46.6443329462,100
16606,2020,N,,170,16001,,SEG. SOCIAL. LABORAL M.AMBIENTE Y P.JARDINES,22357.84,22357.84,23530.83,23530.83,23530.83,23530.83,23530.83,-1172.99,-5.24643704401,0,0,0,0,-1172.99,0,0,0,0,0,0,105.246437044,105.246437044,100
16607,2020,N,,1711,21000,,MTO. GRAL. PARQUES,27890,21615.45,12782.99,12782.99,5946.49,5783.76,5783.76,8832.46,40.8617909875,-6274.55,0,-6274.55,0,15668.96,0,6836.5,162.73,0,0,0,59.1382090125,27.5103687409,97.2634276691
16608,2020,N,,1711,21001,,GESTION DE RESIDUOS VEGETALES EN PARQUES,3500,3500,0,0,0,0,0,3500,100,0,0,0,0,3500,0,0,0,0,0,0,0,0,0
16609,2020,N,,1711,21002,,TRABAJOS JARDINERIAS ZONAS VERDES-PARQUES,10000,10000,0,0,0,0,0,10000,100,0,0,0,0,10000,0,0,0,0,0,0,0,0,0
16610,2020,N,,1711,21300,,MTO. JUEGOS INFANTILES EN PARQUES,5000,5000,0,0,0,0,0,5000,100,0,0,0,0,5000,0,0,0,0,0,0,0,0,0
19407,2020,N,,1711,21301,,MANTENIMIENTO UTILLAJE Y MAQUINARIA PARQUES,0,0,1031.19,1031.19,1031.19,1031.19,1031.19,-1031.19,0,0,0,0,0,-1031.19,0,0,0,0,0,0,0,0,100
16611,2020,N,,1711,22105,,ALIMENTOS PARA PAJARERA DEL PARQUE LA CUBANA,200,200,69.57,69.57,69.57,69.57,69.57,130.43,65.215,0,0,0,0,130.43,0,0,0,0,0,0,34.785,34.785,100
16612,2020,N,,1711,22699,,FUMIGACION Y PODAS EN PARQUES,21000,20500,2098.6,2098.6,1399.06,0,0,18401.4,89.7629268293,-500,0,-500,0,19100.94,0,699.54,1399.06,0,0,0,10.2370731707,6.82468292683,0
16613,2020,N,,1711,22799,,CTO. MANTENIM. Y LIMPIEZ EN PARQUES (S.T.V.),49036,49036,0,0,0,0,0,49036,100,0,0,0,0,49036,0,0,0,0,0,0,0,0,0
19345,2020,N,,1711,61900,,ADECUAC. NORMATIVA ZONA JUEGOS INCLUSIVOS PARQUES,45000,190761.92,149473.41,149473.41,56168.08,56168.08,56168.08,41288.51,21.6440000185,145761.92,115761.92,30000.0,0,134593.84,0,93305.33,0,0,0,0,78.3559999815,29.4440735342,100
19346,2020,N,,1711,62500,,OTRAS INVERSIONES EN PARQUES,15000,15000,483.4,483.4,483.4,483.4,483.4,14516.6,96.7773333333,0,0,0,0,14516.6,0,0,0,0,0,0,3.22266666667,3.22266666667,100
19415,2020,N,,1712,13100,,RETRIBUC. CONSEJOS COMARCALES 2020/2021,0,111719.16,36220.2,36220.2,36220.2,36220.2,36220.2,71774.4,64.2453810072,111719.16,0,111719.16,3724.56,75498.96,0,0,0,0,886.66,3724.56,32.4207593398,32.4207593398,100
19416,2020,N,,1712,16001,,SEG. SOCIAL CONSEJOS COMARCALES 2020/2021,0,36588.02,11558.12,11558.12,11558.12,11558.12,11558.12,25029.9,68.4100970755,36588.02,0,36588.02,0,25029.9,0,0,0,0,0,0,31.5899029245,31.5899029245,100
16617,2020,N,,1712,21000,,MTO. GRAL JARDINES Y ZONAS VERDES,20000,20000,10318.58,10318.58,10318.58,6014.47,5876.66,9681.42,48.4071,0,0,0,0,9681.42,0,0,4304.11,137.81,0,0,51.5929,51.5929,56.9522162933
16618,2020,N,,1712,21001,,GESTION DE RESIDUOS VEGETALES JARDINES,7000,7000,0,0,0,0,0,7000,100,0,0,0,0,7000,0,0,0,0,0,0,0,0,0
16619,2020,N,,1712,21003,,MANTENIMIENTO VIVERO MUNICIPAL,1000,1000,242,242,242,242,242,758,75.8,0,0,0,0,758,0,0,0,0,0,0,24.2,24.2,100
16620,2020,N,,1712,21300,,MTO. JUEGOS INFANTILES EN JARDINES,5000,5000,50.82,50.82,50.82,0,0,4949.18,98.9836,0,0,0,0,4949.18,0,0,50.82,0,0,0,1.0164,1.0164,0
16621,2020,N,,1712,22699,,FUMIGACION Y PODAS EN JARDINES Y ZONAS VERDES,18000,18000,3413.27,3413.27,197.5,197.5,197.5,14586.73,81.0373888889,0,0,0,0,17802.5,0,3215.77,0,0,0,0,18.9626111111,1.09722222222,100
16622,2020,N,,1712,22706,,ESTUDIOS TECNICOS Y PROYECTOS EN ZONAS VERDES,5000,0,0,0,0,0,0,0,0,-5000,0,-5000,0,0,0,0,0,0,0,0,0,0,0
16623,2020,N,,1712,22798,,CTO. MANTENIMIENTO JARDINES (S.T.V.),196145.51,196145.51,232184.27,232184.27,232184.27,158556.3,158556.3,-41664.45,-21.2416027265,0,0,0,5625.69,-36038.76,0,-2.91038304567e-11,73627.97,0,0,33756.56,118.373482013,118.373482013,68.2889930485
16624,2020,N,,1712,22799,,CTO. MANTENIMIENTO JARDINES (F.C.C.),58000,58000,108688.32,108688.32,108688.32,90573.6,90573.6,-50688.32,-87.3936551724,0,0,0,0,-50688.32,0,0,18114.72,0,0,0,187.393655172,187.393655172,83.3333333333
19347,2020,N,,1712,61900,,INVERSION EN JARDINES Y ZONAS VERDES,19000,19000,401.72,401.72,401.72,0,0,18598.28,97.8856842105,0,0,0,0,18598.28,0,0,401.72,0,0,0,2.11431578947,2.11431578947,0
16628,2020,N,,1721,22602,,CAMPA—AS SENSIBIL. USO TRANSP. PUBLICO,4000,4000,0,0,0,0,0,4000,100,0,0,0,0,4000,0,0,0,0,0,0,0,0,0
19381,2020,N,,1722,21000,,MANTENIMIENTO Y SE—ALIZACION DE SENDAS,0,0,7091.38,7091.38,7091.38,7091.38,7091.38,-7091.38,0,0,0,0,0,-7091.38,0,0,0,0,0,0,0,0,100
16633,2020,N,,1722,22100,,ENERGIA ELECTRICA EDIFICIOS MED. AMBIENTE,1600,1600,1439.74,1439.74,1439.74,1119.51,1119.51,160.26,10.01625,0,0,0,0,160.26,0,0,320.23,0,0,0,89.98375,89.98375,77.7577896009
16634,2020,N,,1722,22300,,TRANSPORTE PARA REALIZAC. ACTIV. MED. AMBIENTE,500,500,0,0,0,0,0,500,100,0,0,0,0,500,0,0,0,0,0,0,0,0,0
16635,2020,N,,1722,22400,,SEGUROS CONCEJALIA MED. AMBIENTE,1000,1000,606.46,606.46,606.46,309.38,309.38,393.54,39.354,0,0,0,0,393.54,0,0,297.08,0,0,0,60.646,60.646,51.0140817201
16636,2020,N,,1722,22601,,ATENCIONES PROTOCOLARIAS CONC. MEDIO AMBIENTE,400,400,0,0,0,0,0,400,100,0,0,0,0,400,0,0,0,0,0,0,0,0,0
16637,2020,N,,1722,22602,,CAMPA—AS INFORMATIVAS MED. AMBIENTE,0,0,10.4,10.4,0,0,0,-10.4,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0
16638,2020,N,,1722,22609,,"SENDALHAMA, SENDERISMO INTERPRETATIVO",5000,5000,3150,3150,360,360,360,1850,37,0,0,0,0,4640,0,2790,0,0,0,0,63,7.2,100
19433,2020,N,,1722,22702,,INFORMES Y VALORACIONES NECESARIOS ,0,0,399.3,399.3,399.3,0,0,-399.3,0,0,0,0,0,-399.3,0,0,399.3,0,0,0,0,0,0
16639,2020,N,,1722,22706,,ACTUAC. PARCELAS MPALES. INTERES NATURAL,12000,12000,18441.63,18441.63,13569.6,11143.82,11143.82,-6441.63,-53.68025,0,0,0,0,-1569.6,0,4872.03,2425.78,0,0,0,153.68025,113.08,82.1234229454
16640,2020,N,,1722,22798,,CATALOGO DE ARBOLES Y ARBOLEDAS,1500,1500,0,0,0,0,0,1500,100,0,0,0,0,1500,0,0,0,0,0,0,0,0,0
16641,2020,N,,1722,22799,,MTO. HUERTOS ECOLOGICOS FAMILIARES,5500,5680,1087.3,1087.3,484.72,471.77,471.77,4592.7,80.8573943662,180,180,0,0,5195.28,0,602.58,12.95,0,0,0,19.1426056338,8.5338028169,97.3283545139
16642,2020,N,,1722,24000,,EDICIONES Y DIVULGACION MED. AMBIENTAL,6000,6000,1613.1,1613.1,0,0,0,4386.9,73.115,0,0,0,0,6000,0,1613.1,0,0,0,0,26.885,0,0
16643,2020,N,,1722,48000,,SUBVENCIONES ACTIVIDADES MEDIOAMBIENTALES,18000,18000,0,0,0,0,0,18000,100,0,0,0,0,18000,0,0,0,0,0,0,0,0,0
16644,2020,N,,1722,48001,,CONVENIO ACCIONES MALVASÕA (MELES),2000,4000,2000,2000,2000,2000,2000,2000,50,2000,2000,0,0,2000,0,0,0,0,0,0,50,50,100
16645,2020,N,,1722,48002,,CONVENIO HUERTOS ECOL”GICOS (LA ALMAJARA),3510,3510,3510,3510,3510,2500,2500,0,0,0,0,0,0,0,0,0,1010,0,0,0,100,100,71.2250712251
16646,2020,N,,1722,48003,,CONVENIO ACCI”N EN PARCELAS LA ALCANARA (ACUDE),2000,2000,1000,1000,1000,1000,0,1000,50,0,0,0,0,1000,0,0,0,1000,0,1000,50,50,0
16647,2020,N,,1722,48005,,CONV. PROMOC. BIENESTAR ANIMAL (PELUDINES),2000,2000,0,0,0,0,0,2000,100,0,0,0,0,2000,0,0,0,0,0,0,0,0,0
19348,2020,N,,1722,62304,,PROYECTO MEDEEA,1000,1000,0,0,0,0,0,1000,100,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
19349,2020,N,,1722,62900,,INVERSIONES GENERALES MEDIO AMBIENTE,1000,1000,0,0,0,0,0,1000,100,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
16650,2020,N,,221,10000,,ACCIDENTE Y COMPLEM. ACCIDENTE CORPORACION,100,100,733.33,733.33,733.33,733.33,733.33,-633.33,-633.33,0,0,0,0,-633.33,0,0,0,0,0,0,733.33,733.33,100
16651,2020,N,,221,12000,,ACCIDENTE Y COMPLEM. ACCIDENTE A-1,100,100,219.69,219.69,219.69,219.69,219.69,-119.69,-119.69,0,0,0,0,-119.69,0,0,0,0,0,0,219.69,219.69,100
16652,2020,N,,221,12001,,ACCIDENTE Y COMPLEM. ACCIDENTE A-2,100,100,27701.82,27701.82,27701.82,27701.82,27701.82,-27601.82,-27601.82,0,0,0,0,-27601.82,0,0,0,0,0,0,27701.82,27701.82,100
16653,2020,N,,221,12002,,ACCIDENTE Y COMPLEM. ACCIDENTE B,100,100,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
16654,2020,N,,221,12003,,ACCIDENTE Y COMPLEM. ACCIDENTE C-1,100,100,27773.94,27773.94,27773.94,27773.94,27773.94,-27673.94,-27673.94,0,0,0,0,-27673.94,0,0,0,0,997.7,0,27773.94,27773.94,100
16655,2020,N,,221,12004,,ACCIDENTE Y COMPLEM. ACCIDENTE C-2,100,100,26443.92,26443.92,26443.92,26443.92,26443.92,-26343.92,-26343.92,0,0,0,0,-26343.92,0,0,0,0,0,0,26443.92,26443.92,100
16656,2020,N,,221,12005,,ACCIDENTE Y COMPLEM. ACCIDENTE E,100,100,42484.66,42484.66,42484.66,42484.66,42484.66,-42384.66,-42384.66,0,0,0,0,-42384.66,0,0,0,0,0,0,42484.66,42484.66,100
17234,2020,N,,221,12700,,PLAN DE PENSIONES,60269.04,60269.04,55086.33,55086.33,55086.33,50437.92,50437.92,5182.71,8.59929078014,0,0,0,0,5182.71,0,0,4648.41,0,0,0,91.4007092199,91.4007092199,91.5615906887
16657,2020,N,,221,13000,,ACCIDENTE Y COMPLEM. LABORAL FIJO,100,100,443.63,443.63,443.63,443.63,443.63,-343.63,-343.63,0,0,0,0,-343.63,0,0,0,0,0,0,443.63,443.63,100
16658,2020,N,,221,13100,,ACCIDENTE Y COMPLEM. LABORAL TEMPORAL,100,100,1856.49,1856.49,1856.49,1856.49,1856.49,-1756.49,-1756.49,0,0,0,0,-1756.49,0,0,0,0,7.96,0,1856.49,1856.49,100
17073,2020,N,,221,13700,,PLAN DE PENSIONES LABORALES,1282.32,1282.32,0,0,0,0,0,1282.32,100,0,0,0,0,1282.32,0,0,0,0,0,0,0,0,0
17074,2020,N,,221,14300,,ACCIDENTE Y COMPLEM. FUNCIONARIO INTERINO,100,7005.82,8054.42,8054.42,8054.42,8054.42,8054.42,-1048.6,-14.9675555467,6905.82,0,6905.82,0,-1048.6,0,0,0,0,140.24,0,114.967555547,114.967555547,100
16659,2020,N,,221,16009,,No Usar,0,0,216.43,216.43,216.43,216.43,216.43,-216.43,0,0,0,0,0,-216.43,0,0,0,0,0,0,0,0,100
16660,2020,N,,221,16104,,INDEMNIZACION POR JUBILACION,18039.6,18039.6,52962.7,52962.7,52962.7,52962.7,52962.7,-34923.1,-193.591321315,0,0,0,0,-34923.1,0,0,0,0,0,0,293.591321315,293.591321315,100
16661,2020,N,,221,16200,,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,15025,15025,4934.94,4934.94,4934.94,4934.94,4934.94,10090.06,67.1551414309,0,0,0,0,10090.06,0,0,0,0,0,85,32.8448585691,32.8448585691,100
16662,2020,N,,221,16204,,ACCION SOCIAL,20000,20000,25184.04,25184.04,25184.04,20488.49,20488.49,-5184.04,-25.9202,0,0,0,0,-5184.04,0,-3.63797880709e-12,4695.55,0,0,0,125.9202,125.9202,81.3550566152
16663,2020,N,,221,16400,,COMPLEMENTO FAMILIAR,3000,3000,0,0,0,0,0,3000,100,0,0,0,0,3000,0,0,0,0,0,0,0,0,0
17075,2020,N,,2310,12000,,RETRIB. BASICAS S.SOCIALES-A1,18993.22,18993.22,17752.84,17752.84,17752.84,17752.84,17752.84,1240.38,6.53064619901,0,0,0,0,1240.38,0,0,0,0,0,0,93.469353801,93.469353801,100
17076,2020,N,,2310,12001,,RETRIB. BASICAS S.SOCIALES-A2,50662.32,50662.32,42429.67,42429.67,42429.67,42429.67,42429.67,8232.65,16.2500453986,0,0,0,0,8232.65,0,0,0,0,0,0,83.7499546014,83.7499546014,100
17077,2020,N,,2310,12003,,RETRIB. BASICAS S.SOCIALES-C1,2681.85,2681.85,0,0,0,0,0,2681.85,100,0,0,0,0,2681.85,0,0,0,0,0,0,0,0,0
17078,2020,N,,2310,12004,,RETRIB. BASICAS S.SOCIALES-C2,22266.42,22266.42,26284.97,26284.97,26284.97,26284.97,26284.97,-4018.55,-18.0475801678,0,0,0,0,-4018.55,0,0,7.27595761418e-12,0,0,0,118.047580168,118.047580168,100.0
17079,2020,N,,2310,12005,,RETRIBUC. BASICAS S. SOCIALES-E,9592.1,9592.1,0,0,0,0,0,9592.1,100,0,0,0,0,9592.1,0,0,0,0,0,0,0,0,0
17080,2020,N,,2310,12100,,COMPLEMENTO DESTINO S.SOCIALES,61276.96,61276.96,36506.66,36506.66,36506.66,36506.66,36506.66,24770.3,40.4235131769,0,0,0,0,24770.3,0,0,0,0,0,0,59.5764868231,59.5764868231,100
17081,2020,N,,2310,12101,,COMPLEMENTO ESPECIFICO S.SOCIALES,70061.94,70061.94,38610.55,38610.55,38610.55,38610.55,38610.55,31451.39,44.8908351667,0,0,0,0,31451.39,0,0,0,0,0,0,55.1091648333,55.1091648333,100
17082,2020,N,,2310,13100,,PERSONAL LABORAL TEMPORAL S.SOCIALES,234062.59,234062.59,184091.53,184091.53,184091.53,184091.53,184091.53,49971.06,21.3494433262,0,0,0,0,49971.06,0,0,0,0,0,0,78.6505566738,78.6505566738,100
17083,2020,N,,2310,14300,,OTRO PERSONAL FUNCIONARIO INTERINO,0,13500,61789.14,61789.14,61789.14,61789.14,61789.14,-48289.14,-357.697333333,13500,0,13500,0,-48289.14,0,0,0,0,0,0,457.697333333,457.697333333,100
17084,2020,N,,2310,15000,,PRODUCTIVIDAD FUNCIONARIOS S.SOCIALES,9104.89,9104.89,7561.16,7561.16,7561.16,7561.16,7561.16,1543.73,16.9549549747,0,0,0,0,1543.73,0,0,0,0,0,0,83.0450450253,83.0450450253,100
17085,2020,N,,2310,15001,,PRODUCTIVIDAD LABORALES S.SOCIALES,6627.8,6627.8,6610,6610,6610,6610,6610,17.8,0.268565738254,0,0,0,0,17.8,0,0,0,0,0,0,99.7314342617,99.7314342617,100
19374,2020,N,,2310,15100,,GRATIFICAICONES PERSONAL SERVICIOS SOCIALES,0,0,388.51,388.51,388.51,388.51,388.51,-388.51,0,0,0,0,0,-388.51,0,0,0,0,0,0,0,0,100
17086,2020,N,,2310,16000,,SEGURIDAD SOCIAL FUNCIONARIOS S.SOCIALES,64910.27,71410.27,49608.61,49608.61,49608.61,49608.61,49608.61,21801.66,30.5301464341,6500,0,6500,0,21801.66,0,0,0,0,0,0,69.4698535659,69.4698535659,100
17087,2020,N,,2310,16001,,SEGURIDAD SOCIALES PERSONAL LABORAL S.SOCIALES,76381.11,83251,88027.71,88027.71,88027.71,88027.71,88027.71,-4776.71,-5.73772086822,6869.89,0,6869.89,0,-4776.71,0,0,0,0,0,0,105.737720868,105.737720868,100
17088,2020,N,,2310,21200,,MTO. CENTROS SERVICIOS SOCIALES,1100,1126.04,444.68,444.68,418.65,416.08,416.08,681.36,60.5093957586,26.04,26.04,0,0,707.39,0,26.03,2.57,0,0,0,39.4906042414,37.1789634471,99.386122059
19098,2020,N,,2310,21400,,MANTENIMIENTO VEHICULO SERV. SOCIALES,0,0,101.03,101.03,101.03,101.03,101.03,-101.03,0,0,0,0,0,-101.03,0,0,0,0,0,0,0,0,100
17089,2020,N,,2310,22000,,MATERIAL OFICINA SERVICIOS SOCIALES,500,500,494.25,494.25,494.25,494.25,494.25,5.75,1.15,0,0,0,0,5.75,0,0,0,0,0,0,98.85,98.85,100
17090,2020,N,,2310,22100,,ENERGIA ELECTRICA EDIFICIOS S.SOCIALES,20000,20000,18786.48,18786.48,18786.48,15859.48,15859.48,1213.52,6.0676,0,0,0,0,1213.52,0,0,2927,0,0,0,93.9324,93.9324,84.4196464692
17091,2020,N,,2310,22105,,"PROD. ALIMENTICIOS, ENVASES, COMIDA Y AGUA",900,900,3976.31,3976.31,3628.44,2491.52,2491.52,-3076.31,-341.812222222,0,0,0,0,-2728.44,0,347.87,1136.92,0,0,0,441.812222222,403.16,68.6664241382
