#IDPARTIDA,ANYPPTO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,NOMPARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
16076.0,2019.0,N,,1532,16005,,SEG. SOC. PEONES AGRICOLAS S.E.P.E. 2019,0.0,37053.61,6093.63,6093.63,6093.63,6093.63,6093.63,30959.98,83.554557842,37053.61,0.0,37053.61,0.0,30959.98,0.0,0.0,0.0,0.0,0.0,0.0,16.445442158,16.445442158,100.0
15399.0,2019.0,N,,1532,20000,,ARRENDAMIENTO DE TERRENOS,0.0,0.0,5460.13,5460.13,5460.13,3448.5,3448.5,-5460.13,0.0,0.0,0.0,0.0,0.0,-5460.13,0.0,0.0,2011.63,0.0,0.0,0.0,0.0,0.0,63.1578369013
15400.0,2019.0,N,,1532,21000,,MTO. VIAS PUBLICAS,54000.0,52304.33,29293.25,29293.25,28942.89,22768.68,22768.68,23011.08,43.9945985351,-1695.67,0.0,-1695.67,0.0,23361.44,0.0,350.36,6174.21,0.0,0.0,13.77,56.0054014649,55.335552525,78.6676105945
16079.0,2019.0,N,,1532,21001,,GASTOS DERIVADOS DE ALERTA ROJA POR LLUVI,0.0,0.0,1505.64,1505.64,1505.64,1505.64,1505.64,-1505.64,0.0,0.0,0.0,0.0,0.0,-1505.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
15401.0,2019.0,N,,1532,21002,,"CONSERV. Y MTO. CTRAS. N-340, RM-515 Y RM-608",7500.0,7500.0,4220.6,4220.6,4220.6,0.0,0.0,3279.4,43.7253333333,0.0,0.0,0.0,0.0,3279.4,0.0,0.0,4220.6,0.0,0.0,0.0,56.2746666667,56.2746666667,0.0
15900.0,2019.0,N,,1532,21005,,MATERIALES CONSEJOS COMARCALES 2019,7000.0,7000.0,39.54,39.54,39.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6960.46,6960.46,0.0,0.0,39.54,0.0,0.0,7000.0,0.564857142857,0.564857142857,0.0
15402.0,2019.0,N,,1532,22700,,LIMPIEZA Y TRAT. FITOSANITARIO EN SOLARES,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,100.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15403.0,2019.0,N,,1532,61900,,PAVIMENT. C/ PARRICAS. POS 2017,0.0,93494.11,93492.21,93492.21,93492.21,93492.21,93492.21,1.89999999999,0.00203221358008,93494.11,93494.11,0.0,0.0,1.89999999999,0.0,0.0,0.0,1.45519152284e-11,0.0,0.0,99.9979677864,99.9979677864,100.0
15404.0,2019.0,N,,1532,61901,,PLAN ASFALTADO 2019,0.0,20000.0,18596.68,18596.68,0.0,0.0,0.0,1403.32,7.0166,20000.0,0.0,20000.0,0.0,20000.0,0.0,18596.68,0.0,0.0,0.0,0.0,92.9834,0.0,0.0
15405.0,2019.0,N,,1532,61902,,PAVIM. AVD. CARTAGENA Y OTRAS. POS 2018,0.0,392346.0,383845.27,383845.27,356826.6,143203.52,143203.52,8500.73,2.16664117896,392346.0,392346.0,0.0,0.0,35519.4,0.0,27018.67,213623.08,0.0,0.0,0.0,97.833358821,90.9469193008,40.1325237524
15406.0,2019.0,N,,1532,61903,,REPARACION-DRENAJE Y RED VIARIA- LLUVIAS 2016,0.0,217477.61,217476.61,217476.61,209948.72,104616.67,104616.67,0.999999999971,0.0004598174497,217477.61,67372.78,150104.83,0.0,7528.89,0.0,7527.89,105332.05,0.0,0.0,0.0,99.9995401826,96.538085001,49.8296298258
15901.0,2019.0,N,,160,22500,,CANON CONTROL VERTIDO C.H.S.,3000.0,3000.0,2141.54,2141.54,2141.54,2141.54,2141.54,858.46,28.6153333333,0.0,0.0,0.0,0.0,858.46,0.0,0.0,0.0,0.0,0.0,0.0,71.3846666667,71.3846666667,100.0
15902.0,2019.0,N,,160,22501,,CANON SANEAMIENTO- ESAMUR,16000.0,16000.0,15586.61,15586.61,15586.61,15586.61,15586.61,413.39,2.5836875,0.0,0.0,0.0,0.0,413.39,0.0,0.0,0.0,0.0,0.0,0.0,97.4163125,97.4163125,100.0
15903.0,2019.0,N,,160,60900,,EVACUACION DE PLUVIALES EN EL BERRO,0.0,70000.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,0.0,70000.0,0.0,70000.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15407.0,2019.0,N,,161,22699,,ACUERDO EJECUCION SENTENCIA CONCESION AGUA,0.0,360000.0,359893.0,359893.0,359893.0,359893.0,359893.0,107.0,0.0297222222222,360000.0,0.0,360000.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9702777778,99.9702777778,100.0
16072.0,2019.0,N,,161,35200,,INTERESES,0.0,40000.0,20794.89,20794.89,20794.89,20794.89,20794.89,19205.11,48.012775,40000.0,0.0,40000.0,0.0,19205.11,0.0,0.0,0.0,0.0,0.0,0.0,51.987225,51.987225,100.0
15904.0,2019.0,N,,1621,22795,,GASTOS IMPLANTACION RECOGIDA ORGANICA,56749.96,80568.99,0.0,0.0,0.0,0.0,0.0,80568.99,100.0,23819.03,0.0,23819.03,0.0,80568.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15905.0,2019.0,N,,1621,22796,,RECOGIDA Y CONTROL DE ANIMALES DE LA VIA PUBLICA,50000.0,50000.0,74514.49,74514.49,74514.49,37203.53,37203.53,-24514.49,-49.02898,0.0,0.0,0.0,0.0,-24514.49,0.0,0.0,37310.96,0.0,0.0,0.0,149.02898,149.02898,49.9279133495
15906.0,2019.0,N,,1621,22797,,RECOGIDA Y RETIRADA DE ENSERES DE LA VIA PUBLICA,19965.0,19965.0,24420.0,24420.0,23588.12,21924.37,21924.37,-4455.0,-22.3140495868,0.0,0.0,0.0,0.0,-3623.12,0.0,831.88,1663.75,0.0,0.0,0.0,122.314049587,118.147357876,92.9466612854
15408.0,2019.0,N,,1621,22798,,CONTROL DE LA AVIFAUNA,4416.6,4416.6,4065.6,4065.6,4065.6,3388.0,3388.0,351.0,7.94728977041,0.0,0.0,0.0,0.0,351.0,0.0,-4.54747350886e-13,677.6,0.0,0.0,0.0,92.0527102296,92.0527102296,83.3333333333
15409.0,2019.0,N,,1621,22799,,RECOGIDA RESIDUOS SOLIDOS URBANOS-FOMENTO,1087778.47,975948.63,982117.5,982117.5,982117.5,824268.74,824268.74,-6168.87,-0.632089621356,-111829.84,0.0,-111829.84,0.0,-6168.87,0.0,0.0,157848.76,0.0,0.0,473546.28,100.632089621,100.632089621,83.9277112973
15410.0,2019.0,N,,1621,62500,,CONTENEDORES IMPLANTAC. RECOGIDA ORGANICA,48858.04,101431.01,0.0,0.0,0.0,0.0,0.0,101431.01,100.0,52572.97,0.0,52572.97,0.0,101431.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15411.0,2019.0,N,,1621,62501,,ADQUISICION DE CONTENEDORES,0.0,5931.42,5931.42,5931.42,5931.42,5931.42,5931.42,0.0,0.0,5931.42,0.0,5931.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
15412.0,2019.0,N,,1622,22699,,ELIMINAC. LIMPIEZA Y REGENERAC. VERTEDEROS,9000.0,9000.0,8793.24,8793.24,8793.24,2976.44,2976.44,206.76,2.29733333333,0.0,0.0,0.0,0.0,206.76,0.0,0.0,5816.8,0.0,0.0,0.0,97.7026666667,97.7026666667,33.849184146
15413.0,2019.0,N,,1622,22701,,GESTION DE R.S.U. - FOMENTO,296348.5,296348.5,251616.67,251616.67,251616.67,119221.68,119221.68,3.63797880709e-12,1.22760155934e-15,0.0,0.0,0.0,44731.83,44731.83,0.0,0.0,132394.99,0.0,0.0,177126.82,84.9056668078,84.9056668078,47.3822660478
15414.0,2019.0,N,,1622,22702,,GESTION RESIDUOS SELECTIVOS Y ECOPARQUE-S.G.R.,20000.0,20000.0,21089.46,21089.46,17921.08,7560.82,7560.82,-1089.46,-5.4473,0.0,0.0,0.0,0.0,2078.92,0.0,3168.38,10360.26,0.0,0.0,0.0,105.4473,89.6054,42.1895332201
15415.0,2019.0,N,,1622,22703,,RECOGIDA SELECTIVA RESIDUOS BIOSANITARIOS AGRICULT,600.0,600.0,253.0,253.0,0.0,0.0,0.0,347.0,57.8333333333,0.0,0.0,0.0,0.0,600.0,0.0,253.0,0.0,0.0,0.0,253.0,42.1666666667,0.0,0.0
15416.0,2019.0,N,,1622,22799,,GESTION RESIDUOS VEGETALES EN FINCAS AMBIENTALES,2630.0,2630.0,2200.0,2200.0,0.0,0.0,0.0,430.0,16.3498098859,0.0,0.0,0.0,0.0,2630.0,0.0,2200.0,0.0,0.0,0.0,0.0,83.6501901141,0.0,0.0
15417.0,2019.0,N,,163,22700,,SERVICIO LIMPIEZA VIARIA,770927.58,770927.58,647549.4,647549.4,647549.4,539624.5,539624.5,123378.18,16.0038612187,0.0,0.0,0.0,0.0,123378.18,0.0,0.0,107924.9,0.0,0.0,323774.7,83.9961387813,83.9961387813,83.3333333333
15418.0,2019.0,N,,165,20300,,INSTALACIONES ELECTRICAS ACTOS EVENTUALES,118000.0,118000.0,94482.92,94482.92,94482.92,43486.32,43486.32,23517.08,19.9297288136,0.0,0.0,0.0,0.0,23517.08,0.0,2.91038304567e-11,50996.6,0.0,0.0,0.0,80.0702711864,80.0702711864,46.0255885402
15419.0,2019.0,N,,165,21300,,MTO. ALUMBRADO GENERAL,55000.0,55000.0,79198.99,79198.99,52172.56,42358.69,42358.69,-24198.99,-43.9981636364,0.0,0.0,0.0,0.0,2827.44,1.45519152284e-11,27026.43,9813.87,0.0,0.0,0.0,143.998163636,94.8592,81.1895946835
15420.0,2019.0,N,,165,21301,,REP. ALUMBRADO PUBLICO POR ROBO Y VANDALISMO,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5000.0,0.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15421.0,2019.0,N,,165,22100,,ENERGIA ELECTRICA ALUMBRADO PUBLICO,520000.0,520000.0,441595.7,441595.7,441595.7,366987.73,366987.73,78404.3,15.07775,0.0,0.0,0.0,0.0,78404.3,0.0,0.0,74607.97,0.0,0.0,0.0,84.92225,84.92225,83.1049147444
15422.0,2019.0,N,,165,22501,,TASAS ALUMBRADO PUBLICO,2000.0,1296.69,899.12,899.12,899.12,899.12,899.12,397.57,30.6603737208,-703.31,0.0,-703.31,0.0,397.57,0.0,0.0,0.0,0.0,0.0,0.0,69.3396262792,69.3396262792,100.0
15423.0,2019.0,N,,165,22799,,PROGR. INFORMAT.PARA OPTIMIZAC. FACT. ENERGETICA,0.0,0.0,5445.0,5445.0,5445.0,5445.0,5445.0,-5445.0,0.0,0.0,0.0,0.0,0.0,-5445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
15424.0,2019.0,N,,165,60904,,ILUMINACION VEREDA LOS SECANOS,0.0,26928.84,13485.18,13485.18,0.0,0.0,0.0,13443.66,49.9229079307,26928.84,26928.84,0.0,0.0,26928.84,0.0,13485.18,0.0,0.0,0.0,0.0,50.0770920693,0.0,0.0
15425.0,2019.0,N,,165,61900,,REPOS. ALUMBRADO PUBLICO Pss Pss 2019/2020,62500.0,95061.71,95061.71,0.0,0.0,0.0,0.0,-1.45519152284e-11,-1.53078618388e-14,32561.71,0.0,32561.71,0.0,95061.71,95061.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15426.0,2019.0,N,,165,61901,,MEJORA DE EFICIENCIA ENERGETICA,0.0,16522.62,16522.62,16522.62,16522.62,16522.62,16522.62,0.0,0.0,16522.62,16522.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
15427.0,2019.0,N,,165,61902,,ALUMBRADO PUBLICO EN PEDANIAS,0.0,23589.47,11586.65,11586.65,0.0,0.0,0.0,12002.82,50.8821096871,23589.47,23589.47,0.0,0.0,23589.47,1.81898940355e-12,11586.65,0.0,0.0,0.0,0.0,49.1178903129,0.0,0.0
15428.0,2019.0,N,,165,61903,,MEJORA EFICIENCIA ENERGETICA ALUMBR. PUB. (LOTEI),0.0,151738.94,151738.94,151738.94,103371.8,103371.8,103371.8,0.0,0.0,151738.94,151738.94,0.0,0.0,48367.14,0.0,48367.14,0.0,0.0,0.0,0.0,100.0,68.124767446,100.0
15429.0,2019.0,N,,165,61904,,ALUMBRADO PUBL. - EFICIENCIA ENERGETICA,0.0,28696.64,28696.64,0.0,0.0,0.0,0.0,0.0,0.0,28696.64,0.0,28696.64,0.0,28696.64,28696.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16073.0,2019.0,N,,165,61905,,REFORMA INSTALAC. ELEC'TRICA ALMACEN C/ ZURBARAN,0.0,5703.31,5703.31,5703.31,5703.31,5703.31,5703.31,0.0,0.0,5703.31,0.0,5703.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
15430.0,2019.0,N,,165,62400,,ADQUISICION VEHICULO CON PLATAFORMA,0.0,64009.0,64009.0,64009.0,64009.0,64009.0,64009.0,0.0,0.0,64009.0,0.0,64009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
15431.0,2019.0,N,,170,12001,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-A2,18264.08,18264.08,0.0,0.0,0.0,0.0,0.0,18264.08,100.0,0.0,0.0,0.0,0.0,18264.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15432.0,2019.0,N,,170,12003,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-C1,28334.6,28334.6,33679.31,33679.31,33679.31,33679.31,33679.31,-5344.71,-18.8628390731,0.0,0.0,0.0,0.0,-5344.71,0.0,0.0,0.0,0.0,0.0,0.0,118.862839073,118.862839073,100.0
15433.0,2019.0,N,,170,12004,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-C2,26529.41,26529.41,14405.76,14405.76,14405.76,14405.76,14405.76,12123.65,45.6989054789,0.0,0.0,0.0,0.0,12123.65,0.0,0.0,0.0,0.0,0.0,0.0,54.3010945211,54.3010945211,100.0
15434.0,2019.0,N,,170,12005,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-E,37979.32,37979.32,22075.09,22075.09,22075.09,22075.09,22075.09,15904.23,41.8760262164,0.0,0.0,0.0,0.0,15904.23,0.0,0.0,0.0,0.0,0.0,0.0,58.1239737836,58.1239737836,100.0
15435.0,2019.0,N,,170,12100,,COMPLEMENTO DESTINO M.AMBIENTE Y P.JARDINES,51257.02,51257.02,24504.82,24504.82,24504.82,24504.82,24504.82,26752.2,52.1922655667,0.0,0.0,0.0,0.0,26752.2,0.0,0.0,0.0,0.0,0.0,0.0,47.8077344333,47.8077344333,100.0
15436.0,2019.0,N,,170,12101,,COMPL. ESPECIFICO M.AMBIENTE Y P.JARDINES,78776.51,58776.51,37965.63,37965.63,37965.63,37965.63,37965.63,20810.88,35.4067977156,-20000.0,0.0,-20000.0,0.0,20810.88,0.0,0.0,0.0,0.0,0.0,0.0,64.5932022844,64.5932022844,100.0
15437.0,2019.0,N,,170,13000,,PERS. LABORAL FIJO M.AMBIENTE Y P.JARDINES,42205.26,42205.26,45483.5,45483.5,45483.5,45483.5,45483.5,-3278.24,-7.76737307151,0.0,0.0,0.0,0.0,-3278.24,0.0,0.0,0.0,0.0,0.0,0.0,107.767373072,107.767373072,100.0
15907.0,2019.0,N,,170,14300,,FUNCIONARIOS INTERINOS PARQUES Y JARDINES,0.0,0.0,34092.69,34092.69,34092.69,34092.69,34092.69,-34092.69,0.0,0.0,0.0,0.0,0.0,-34092.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
15438.0,2019.0,N,,170,15000,,PRODUCT. FUNCIONARIOS M.AMBIENTE Y P.JARDINES,11264.47,11264.47,12166.78,12166.78,12166.78,12166.78,12166.78,-902.31,-8.01023039699,0.0,0.0,0.0,0.0,-902.31,0.0,0.0,0.0,0.0,0.0,0.0,108.010230397,108.010230397,100.0
15439.0,2019.0,N,,170,15001,,PRODUCTIV. LABORALES M.AMBIENTE Y P.JARDINES,1582.7,1582.7,12441.06,12441.06,12441.06,12441.06,12441.06,-10858.36,-686.065584128,0.0,0.0,0.0,0.0,-10858.36,0.0,0.0,0.0,0.0,0.0,0.0,786.065584128,786.065584128,100.0
15440.0,2019.0,N,,170,15100,,GRATIFICACIONES MEDIO AMB. Y PARQUES Y JARD,0.0,0.0,4721.48,4721.48,4721.48,4721.48,4721.48,-4721.48,0.0,0.0,0.0,0.0,0.0,-4721.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
15441.0,2019.0,N,,170,16000,,SEG. SOCIAL FUNCIONAR. M.AMBIENTE Y P.JARDINES,70128.04,70128.04,35337.24,35337.24,35337.24,35337.24,35337.24,34790.8,49.6103983514,0.0,0.0,0.0,0.0,34790.8,0.0,0.0,0.0,0.0,0.0,0.0,50.3896016486,50.3896016486,100.0
15442.0,2019.0,N,,170,16001,,SEG. SOCIAL. LABORAL M.AMBIENTE Y P.JARDINES,15552.64,15552.64,30100.19,30100.19,30100.19,30100.19,30100.19,-14547.55,-93.5374958849,0.0,0.0,0.0,0.0,-14547.55,0.0,0.0,0.0,0.0,0.0,0.0,193.537495885,193.537495885,100.0
15443.0,2019.0,N,,1711,21000,,MTO. GRAL. PARQUES,20000.0,20000.0,12969.41,12969.41,11187.57,9144.41,9144.41,7030.59,35.15295,0.0,0.0,0.0,0.0,8812.43,0.0,1781.84,2043.16,0.0,0.0,0.0,64.84705,55.93785,81.7372315883
15444.0,2019.0,N,,1711,21001,,GESTION DE RESIDUOS VEGETALES EN PARQUES,4235.0,4235.0,2178.0,2178.0,863.32,863.32,863.32,2057.0,48.5714285714,0.0,0.0,0.0,0.0,3371.68,0.0,1314.68,0.0,0.0,0.0,0.0,51.4285714286,20.3853600945,100.0
15445.0,2019.0,N,,1711,21002,,TRABAJOS JARDINERIAS ZONAS VERDES-PARQUES,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20000.0,0.0,-20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15446.0,2019.0,N,,1711,21300,,MTO. JUEGOS INFANTILES EN PARQUES,5000.0,5000.0,1817.42,1817.42,1817.42,1817.42,1817.42,3182.58,63.6516,0.0,0.0,0.0,0.0,3182.58,0.0,0.0,0.0,0.0,0.0,0.0,36.3484,36.3484,100.0
15447.0,2019.0,N,,1711,22105,,ALIMENTOS PARA PAJARERA DEL PARQUE LA CUBANA,200.0,200.0,116.89,116.89,116.89,116.89,116.89,83.11,41.555,0.0,0.0,0.0,0.0,83.11,0.0,0.0,1.42108547152e-14,0.0,0.0,0.0,58.445,58.445,100.0
15448.0,2019.0,N,,1711,22699,,FUMIGACION Y PODAS EN PARQUES,7813.46,7813.46,860.95,860.95,0.0,0.0,0.0,6952.51,88.9811939909,0.0,0.0,0.0,0.0,7813.46,0.0,860.95,0.0,0.0,0.0,0.0,11.0188060091,0.0,0.0
15449.0,2019.0,N,,1711,22799,,CTO. MANTENIM. Y LIMPIEZ EN PARQUES (S.T.V.),60019.25,60019.25,0.0,0.0,0.0,0.0,0.0,60019.25,100.0,0.0,0.0,0.0,0.0,60019.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15450.0,2019.0,N,,1711,60900,,ITINERARIO URB. SALUDABLE PARQUE EL PALMERAL,0.0,10607.45,10406.0,10406.0,10406.0,10406.0,10406.0,201.45,1.89913692735,10607.45,0.0,10607.45,0.0,201.45,0.0,0.0,0.0,0.0,0.0,0.0,98.1008630727,98.1008630727,100.0
15451.0,2019.0,N,,1711,61900,,ADECUAC. NORMATIVA ZONA JUEGOS INCLUSIVOS PARQUES,28115.34,164161.92,164161.92,42095.9,42095.9,42095.9,42095.9,-2.0008883439e-11,-1.21885047635e-14,136046.58,48400.0,87646.58,0.0,122066.02,122066.02,0.0,0.0,0.0,0.0,122066.02,25.6429140205,25.6429140205,100.0
15452.0,2019.0,N,,1711,62500,,OTRAS INVERSIONES EN PARQUES,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,100.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15453.0,2019.0,N,,1712,21000,,MTO. GRAL JARDINES,20000.0,20000.0,41278.21,41278.21,40317.39,22851.31,22851.31,-21278.21,-106.39105,0.0,0.0,0.0,0.0,-20317.39,0.0,960.82,17466.08,2.54658516496e-11,47566.89,35.83,206.39105,201.58695,56.6785449157
15454.0,2019.0,N,,1712,21001,,GESTION DE RESIDUOS VEGETALES JARDINES,16940.0,16940.0,1433.97,1433.97,854.88,854.88,854.88,15506.03,91.5350059032,0.0,0.0,0.0,0.0,16085.12,0.0,579.09,0.0,0.0,0.0,0.0,8.46499409681,5.04651711924,100.0
15455.0,2019.0,N,,1712,21003,,MANTENIMIENTO VIVERO MUNICIPAL,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,100.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15456.0,2019.0,N,,1712,21300,,MTO. JUEGOS INFANTILES EN JARDINES,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,100.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15457.0,2019.0,N,,1712,22699,,FUMIGACION Y PODAS EN JARDINES,31253.85,31253.85,7298.36,7298.36,5000.38,4251.94,4251.94,23955.49,76.648124951,0.0,0.0,0.0,0.0,26253.47,0.0,2297.98,748.44,0.0,0.0,0.0,23.351875049,15.999244893,85.0323375423
15458.0,2019.0,N,,1712,22706,,ESTUDIOS TECNICOS Y PROYECTOS EN ZONAS VERDES,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,100.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15908.0,2019.0,N,,1712,22795,,SERV. PROFESIONALES ING. TECNICO AGRICOLA,27778.54,27778.54,20765.76,20765.76,18308.75,18308.75,18308.75,7012.78,25.2453152685,0.0,0.0,0.0,0.0,9469.79,0.0,2457.01,0.0,0.0,0.0,0.0,74.7546847315,65.9096914381,100.0
15459.0,2019.0,N,,1712,22798,,CTO. MANTENIMIENTO JARDINES (S.T.V.),240076.99,240076.99,206123.16,206123.16,190267.56,174411.93,174411.93,33953.83,14.1428922447,0.0,0.0,0.0,0.0,49809.43,0.0,15855.6,15855.63,0.0,0.0,0.0,85.8571077553,79.2527263858,91.6666666667
15460.0,2019.0,N,,1712,22799,,CTO. MANTENIMIENTO JARDINES (F.C.C.),78095.8,78095.8,108688.32,108688.32,108688.32,90573.6,90573.6,-30592.52,-39.1730669255,0.0,0.0,0.0,0.0,-30592.52,0.0,0.0,18114.72,0.0,0.0,54344.16,139.173066925,139.173066925,83.3333333333
15461.0,2019.0,N,,1712,61900,,INVERSION EN JARDINES Y ZONAS VERDES,109000.0,21353.42,0.0,0.0,0.0,0.0,0.0,21353.42,100.0,-87646.58,0.0,-87646.58,0.0,21353.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15462.0,2019.0,N,,1712,62500,,APARATOS GIMNASIA BIOSALUD. Bº FILIPINA PsPs 19/20,8500.0,8500.0,0.0,0.0,0.0,0.0,0.0,8500.0,100.0,0.0,0.0,0.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15463.0,2019.0,N,,1721,21300,,MTO. PARQUE MOVIL BICIALHAMA,4000.0,1640.5,0.0,0.0,0.0,0.0,0.0,1640.5,100.0,-2359.5,0.0,-2359.5,0.0,1640.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15464.0,2019.0,N,,1721,22602,,CAMPAÑAS SENSIBIL. USO TRANSP. PUBLICO,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,1200.0,100.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15465.0,2019.0,N,,1721,22609,,PROGRAMA BICIALHAMA EN FAMILIA,6000.0,1256.8,0.0,0.0,0.0,0.0,0.0,1256.8,100.0,-4743.2,0.0,-4743.2,0.0,1256.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15466.0,2019.0,N,,1721,61900,,ENERGIA SOLAR EDIF. PUBL. PsPs 2019/2020,50000.0,17438.29,17438.29,17438.29,17438.29,0.0,0.0,0.0,0.0,-32561.71,0.0,-32561.71,0.0,0.0,0.0,0.0,17438.29,0.0,0.0,0.0,100.0,100.0,0.0
15467.0,2019.0,N,,1721,62400,,PLAN DE MEJORA CALIDAD DEL AIRE,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,7000.0,100.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15468.0,2019.0,N,,1722,21000,,MANTENIMIENTO Y SEÑALIZ. SENDAS,10000.0,10000.0,242.0,242.0,242.0,242.0,242.0,9758.0,97.58,0.0,0.0,0.0,0.0,9758.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,2.42,100.0
15469.0,2019.0,N,,1722,22100,,ENERGIA ELECTRICA EDIFICIOS MED. AMBIENTE,1600.0,1600.0,1501.09,1501.09,1501.09,1277.03,1277.03,98.91,6.181875,0.0,0.0,0.0,0.0,98.91,0.0,0.0,224.06,0.0,0.0,0.0,93.818125,93.818125,85.073513247
15470.0,2019.0,N,,1722,22300,,TRANSPORTE PARA REALIZAC. ACTIV. MED. AMBIENTE,500.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15471.0,2019.0,N,,1722,22400,,SEGUROS CONCEJALIA MED. AMBIENTE,1000.0,1000.0,309.38,309.38,309.38,309.38,0.0,690.62,69.062,0.0,0.0,0.0,0.0,690.62,0.0,0.0,0.0,309.38,309.38,0.0,30.938,30.938,0.0
15472.0,2019.0,N,,1722,22601,,ATENCIONES PROTOCOLARIAS CONC. MEDIO AMBIENTE,900.0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,100.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15473.0,2019.0,N,,1722,22602,,CAMPAÑAS INFORMATIVAS MED. AMBIENTE,500.0,500.0,2221.25,2221.25,2221.25,0.0,0.0,-1721.25,-344.25,0.0,0.0,0.0,0.0,-1721.25,0.0,0.0,2221.25,0.0,0.0,0.0,444.25,444.25,0.0
15474.0,2019.0,N,,1722,22609,,"SENDALHAMA, SENDERISMO INTERPRETATIVO",5000.0,5000.0,3395.26,3395.26,3395.26,2945.26,2945.26,1604.74,32.0948,0.0,0.0,0.0,0.0,1604.74,0.0,-4.54747350886e-13,450.0,0.0,0.0,0.0,67.9052,67.9052,86.7462285657
