#IDPARTIDA,ANYPPTO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,NOMPARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
14257.0,2019.0,N,,1532,21002,,"CONSERV. Y MTO. CTRAS. N-340, RM-515 Y RM-608",7500.0,7500.0,0.0,0.0,0.0,0.0,0.0,7500.0,100.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14884.0,2019.0,N,,1532,21005,,MATERIALES CONSEJOS COMARCALES 2019,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0
14563.0,2019.0,N,,1532,22700,,LIMPIEZA Y TRAT. FITOSANITARIO EN SOLARES,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,100.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14834.0,2019.0,N,,1532,61900,,PAVIMENT. C/ PARRICAS. POS 2017,0.0,93494.11,93492.21,93492.21,93492.21,93492.21,93492.21,1.9,0.00203221358009,93494.11,93494.11,0.0,0.0,1.89999999999,0.0,0.0,0.0,1.45519152284e-11,0.0,0.0,99.9979677864,99.9979677864,100.0
15062.0,2019.0,N,,1532,61901,,PLAN ASFALTADO 2019,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,100.0,20000.0,0.0,20000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14835.0,2019.0,N,,1532,61902,,PAVIM. AVD. CARTAGENA Y OTRAS. POS 2018,0.0,392346.0,378202.54,378202.54,143203.52,76195.36,76195.36,14143.46,3.60484368389,392346.0,392346.0,0.0,0.0,249142.48,0.0,234999.02,67008.16,0.0,0.0,0.0,96.3951563161,36.4992939905,53.2077423795
14867.0,2019.0,N,,1532,61903,,REPARACION-DRENAJE Y RED VIARIA- LLUVIAS 2016,0.0,215781.94,215780.94,215780.94,0.0,0.0,0.0,0.999999999985,0.000463430813527,215781.94,67372.78,148409.16,0.0,215781.94,0.0,215780.94,0.0,0.0,0.0,17121.5,99.9995365692,0.0,0.0
14932.0,2019.0,N,,160,22500,,CANON CONTROL VERTIDO C.H.S.,3000.0,3000.0,2141.54,2141.54,2141.54,2141.54,2141.54,858.46,28.6153333333,0.0,0.0,0.0,0.0,858.46,0.0,0.0,0.0,0.0,0.0,0.0,71.3846666667,71.3846666667,100.0
14565.0,2019.0,N,,160,22501,,CANON SANEAMIENTO- ESAMUR,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,16000.0,100.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15060.0,2019.0,N,,160,60900,,EVACUACION DE PLUVIALES EN EL BERRO,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,70000.0,100.0,70000.0,0.0,70000.0,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14894.0,2019.0,N,,161,22699,,ACUERDO EJECUCION SENTENCIA CONCESION AGUA,0.0,360000.0,359893.0,359893.0,359893.0,359893.0,359893.0,107.0,0.0297222222222,360000.0,0.0,360000.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9702777778,99.9702777778,100.0
14876.0,2019.0,N,,1621,22795,,GASTOS IMPLANTACION RECOGIDA ORGANICA,56749.96,56749.96,0.0,0.0,0.0,0.0,0.0,56749.96,100.0,0.0,0.0,0.0,0.0,56749.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14933.0,2019.0,N,,1621,22796,,RECOGIDA Y CONTROL DE ANIMALES DE LA VIA PUBLICA,50000.0,50000.0,18735.89,18735.89,18735.89,8629.36,8629.36,31264.11,62.52822,0.0,0.0,0.0,0.0,31264.11,0.0,0.0,10106.53,0.0,0.0,8489.36,37.47178,37.47178,46.0579134485
14934.0,2019.0,N,,1621,22797,,RECOGIDA Y RETIRADA DE ENSERES DE LA VIA PUBLICA,19965.0,19965.0,24420.0,24420.0,15269.37,13605.62,13605.62,-4455.0,-22.3140495868,0.0,0.0,0.0,0.0,4695.63,0.0,9150.63,1663.75,0.0,0.0,0.0,122.314049587,76.4806912096,89.104003636
14935.0,2019.0,N,,1621,22798,,CONTROL DE LA AVIFAUNA,4416.6,4416.6,4065.6,4065.6,2032.8,2032.8,2032.8,351.0,7.94728977041,0.0,0.0,0.0,0.0,2383.8,0.0,2032.8,0.0,0.0,0.0,0.0,92.0527102296,46.0263551148,100.0
14936.0,2019.0,N,,1621,22799,,RECOGIDA RESIDUOS SOLIDOS URBANOS-FOMENTO,1087778.47,975948.63,508571.22,508571.22,508571.22,508571.22,508571.22,-6168.87,-0.632089621356,-111829.84,0.0,-111829.84,473546.28,467377.41,0.0,0.0,0.0,0.0,0.0,982117.5,52.1104497068,52.1104497068,100.0
14937.0,2019.0,N,,1621,62500,,CONTENEDORES IMPLANTAC. RECOGIDA ORGANICA,48858.04,48858.04,0.0,0.0,0.0,0.0,0.0,48858.04,100.0,0.0,0.0,0.0,0.0,48858.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14888.0,2019.0,N,,1621,62501,,ADQUISICION DE CONTENEDORES,0.0,5931.42,5931.42,5931.42,5931.42,5931.42,5931.42,0.0,0.0,5931.42,0.0,5931.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
14571.0,2019.0,N,,1622,22699,,ELIMINAC. LIMPIEZA Y REGENERAC. VERTEDEROS,9000.0,9000.0,2976.44,2976.44,2976.44,2976.44,2976.44,6023.56,66.9284444444,0.0,0.0,0.0,0.0,6023.56,0.0,0.0,0.0,0.0,0.0,2976.44,33.0715555556,33.0715555556,100.0
14263.0,2019.0,N,,1622,22701,,GESTION DE R.S.U. - FOMENTO,296348.5,296348.5,119221.68,119221.68,119221.68,94114.44,94114.44,3.63797880709e-12,1.22760155934e-15,0.0,0.0,0.0,177126.82,177126.82,0.0,0.0,25107.24,0.0,0.0,274877.38,40.2302289365,40.2302289365,78.9407094414
14264.0,2019.0,N,,1622,22702,,GESTION RESIDUOS SELECTIVOS Y ECOPARQUE-S.G.R.,20000.0,20000.0,21089.46,21089.46,7097.6,4635.36,4635.36,-1089.46,-5.4473,0.0,0.0,0.0,0.0,12902.4,0.0,13991.86,2462.24,0.0,0.0,1089.46,105.4473,35.488,65.3088367899
14265.0,2019.0,N,,1622,22703,,RECOGIDA SELECTIVA RESIDUOS BIOSANITARIOS AGRICULT,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,100.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14266.0,2019.0,N,,1622,22799,,GESTION RESIDUOS VEGETALES EN FINCAS AMBIENTALES,2630.0,2630.0,2200.0,2200.0,0.0,0.0,0.0,430.0,16.3498098859,0.0,0.0,0.0,0.0,2630.0,0.0,2200.0,0.0,0.0,0.0,0.0,83.6501901141,0.0,0.0
14267.0,2019.0,N,,163,22700,,SERVICIO LIMPIEZA VIARIA,770927.58,770927.58,323774.7,323774.7,323774.7,323774.7,323774.7,123378.18,16.0038612187,0.0,0.0,0.0,323774.7,447152.88,0.0,0.0,0.0,0.0,0.0,647549.4,41.9980693906,41.9980693906,100.0
14047.0,2019.0,N,,165,20300,,INSTALACIONES ELECTRICAS ACTOS EVENTUALES,118000.0,118000.0,94482.9,94482.9,12414.53,10086.8,10086.8,23517.1,19.9297457627,0.0,0.0,0.0,0.0,105585.47,0.0,82068.37,2327.73,0.0,0.0,0.0,80.0702542373,10.5207881356,81.2499546902
13996.0,2019.0,N,,165,21300,,MTO. ALUMBRADO GENERAL,55000.0,55000.0,76452.78,76452.78,23555.24,21450.47,21450.47,-21452.78,-39.0050545455,0.0,0.0,0.0,0.0,31444.76,1.45519152284e-11,52897.54,2104.77,0.0,0.0,60352.17,139.005054545,42.8277090909,91.0645359589
14207.0,2019.0,N,,165,21301,,REP. ALUMBRADO PUBLICO POR ROBO Y VANDALISMO,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,100.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14208.0,2019.0,N,,165,22100,,ENERGIA ELECTRICA ALUMBRADO PUBLICO,520000.0,520000.0,276980.83,276980.83,276980.83,270115.35,270115.35,243019.17,46.7344557692,0.0,0.0,0.0,0.0,243019.17,0.0,0.0,6865.48,0.0,0.0,0.0,53.2655442308,53.2655442308,97.5213158254
13997.0,2019.0,N,,165,22501,,TASAS ALUMBRADO PUBLICO,2000.0,2000.0,899.12,899.12,899.12,899.12,899.12,1100.88,55.044,0.0,0.0,0.0,0.0,1100.88,0.0,0.0,0.0,0.0,0.0,0.0,44.956,44.956,100.0
14886.0,2019.0,N,,165,22799,,PROGR. INFORMAT.PARA OPTIMIZAC. FACT. ENERGETICA,0.0,0.0,7260.0,7260.0,0.0,0.0,0.0,-7260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7260.0,0.0,0.0,0.0,7260.0,0.0,0.0,0.0
14839.0,2019.0,N,,165,60904,,ILUMINACION VEREDA LOS SECANOS,0.0,26928.84,13485.18,13485.18,0.0,0.0,0.0,13443.66,49.9229079307,26928.84,26928.84,0.0,0.0,26928.84,0.0,13485.18,0.0,0.0,0.0,0.0,50.0770920693,0.0,0.0
14938.0,2019.0,N,,165,61900,,REPOS. ALUMBRADO PUBLICO Pss Pss 2019/2020,62500.0,62500.0,0.0,0.0,0.0,0.0,0.0,62500.0,100.0,0.0,0.0,0.0,0.0,62500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14840.0,2019.0,N,,165,61901,,MEJORA DE EFICIENCIA ENERGETICA,0.0,16522.62,16522.62,16522.62,16522.62,16522.62,16522.62,0.0,0.0,16522.62,16522.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
14846.0,2019.0,N,,165,61902,,ALUMBRADO PUBLICO EN PEDANIAS,0.0,23589.47,11586.65,11586.65,0.0,0.0,0.0,12002.82,50.8821096871,23589.47,23589.47,0.0,0.0,23589.47,1.81898940355e-12,11586.65,0.0,0.0,0.0,11586.65,49.1178903129,0.0,0.0
14861.0,2019.0,N,,165,61903,,MEJORA EFICIENCIA ENERGETICA ALUMBR. PUB. (LOTEI),0.0,151738.94,151738.94,151738.94,0.0,0.0,0.0,0.0,0.0,151738.94,151738.94,0.0,0.0,151738.94,0.0,151738.94,0.0,0.0,0.0,0.0,100.0,0.0,0.0
15064.0,2019.0,N,,165,61904,,ALUMBRADO PUBL. - EFICIENCIA ENERGETICA,0.0,28696.64,0.0,0.0,0.0,0.0,0.0,28696.64,100.0,28696.64,0.0,28696.64,0.0,28696.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14877.0,2019.0,N,,165,62400,,ADQUISICION VEHICULO CON PLATAFORMA,0.0,64009.0,64009.0,64009.0,64009.0,64009.0,64009.0,0.0,0.0,64009.0,0.0,64009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
14269.0,2019.0,N,,170,12001,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-A2,18264.08,18264.08,0.0,0.0,0.0,0.0,0.0,18264.08,100.0,0.0,0.0,0.0,0.0,18264.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14270.0,2019.0,N,,170,12003,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-C1,28334.6,28334.6,20972.63,20972.63,20972.63,20972.63,20972.63,7361.97,25.9822619695,0.0,0.0,0.0,0.0,7361.97,0.0,0.0,0.0,0.0,0.0,0.0,74.0177380305,74.0177380305,100.0
14271.0,2019.0,N,,170,12004,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-C2,26529.41,26529.41,8924.55,8924.55,8924.55,8924.55,8924.55,17604.86,66.3597871193,0.0,0.0,0.0,0.0,17604.86,0.0,0.0,0.0,0.0,0.0,0.0,33.6402128807,33.6402128807,100.0
14272.0,2019.0,N,,170,12005,,RETRIB. BASICAS M.AMBIENTE Y P.JARDINES-E,37979.32,37979.32,14273.9,14273.9,14273.9,14273.9,14273.9,23705.42,62.4166520096,0.0,0.0,0.0,0.0,23705.42,0.0,0.0,0.0,0.0,0.0,0.0,37.5833479904,37.5833479904,100.0
14273.0,2019.0,N,,170,12100,,COMPLEMENTO DESTINO M.AMBIENTE Y P.JARDINES,51257.02,51257.02,16612.83,16612.83,16612.83,16612.83,16612.83,34644.19,67.5891614456,0.0,0.0,0.0,0.0,34644.19,0.0,0.0,0.0,0.0,0.0,0.0,32.4108385544,32.4108385544,100.0
14274.0,2019.0,N,,170,12101,,COMPL. ESPECIFICO M.AMBIENTE Y P.JARDINES,78776.51,78776.51,25930.88,25930.88,25930.88,25930.88,25930.88,52845.63,67.0829794313,0.0,0.0,0.0,0.0,52845.63,0.0,0.0,0.0,0.0,0.0,0.0,32.9170205687,32.9170205687,100.0
14275.0,2019.0,N,,170,13000,,PERS. LABORAL FIJO M.AMBIENTE Y P.JARDINES,42205.26,42205.26,29257.56,29257.56,29257.56,29257.56,29257.56,12947.7,30.6779297178,0.0,0.0,0.0,0.0,12947.7,0.0,0.0,0.0,0.0,0.0,0.0,69.3220702822,69.3220702822,100.0
14726.0,2019.0,N,,170,14300,,FUNCIONARIOS INTERINOS PARQUES Y JARDINES,0.0,0.0,21699.99,21699.99,21699.99,21699.99,21699.99,-21699.99,0.0,0.0,0.0,0.0,0.0,-21699.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14276.0,2019.0,N,,170,15000,,PRODUCT. FUNCIONARIOS M.AMBIENTE Y P.JARDINES,11264.47,11264.47,10435.81,10435.81,10435.81,10435.81,10435.81,-931.34,-8.26794336529,0.0,0.0,0.0,1760.0,828.66,0.0,0.0,0.0,0.0,0.0,1760.0,92.6435953045,92.6435953045,100.0
14277.0,2019.0,N,,170,15001,,PRODUCTIV. LABORALES M.AMBIENTE Y P.JARDINES,1582.7,1582.7,10437.0,10437.0,10437.0,10437.0,10437.0,-8854.3,-559.442724458,0.0,0.0,0.0,0.0,-8854.3,0.0,0.0,0.0,0.0,0.0,0.0,659.442724458,659.442724458,100.0
14496.0,2019.0,N,,170,15100,,GRATIFICACIONES MEDIO AMB. Y PARQUES Y JARD,0.0,0.0,4721.48,4721.48,4721.48,4721.48,4721.48,-4721.48,0.0,0.0,0.0,0.0,0.0,-4721.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14278.0,2019.0,N,,170,16000,,SEG. SOCIAL FUNCIONAR. M.AMBIENTE Y P.JARDINES,70128.04,70128.04,26426.5,26426.5,26426.5,26426.5,26426.5,43701.54,62.3167851262,0.0,0.0,0.0,0.0,43701.54,0.0,0.0,0.0,0.0,0.0,0.0,37.6832148738,37.6832148738,100.0
14279.0,2019.0,N,,170,16001,,SEG. SOCIAL. LABORAL M.AMBIENTE Y P.JARDINES,15552.64,15552.64,18397.17,18397.17,18397.17,18397.17,18397.17,-2844.53,-18.2896922966,0.0,0.0,0.0,0.0,-2844.53,0.0,0.0,0.0,0.0,0.0,0.0,118.289692297,118.289692297,100.0
14369.0,2019.0,N,,1711,21000,,MTO. GRAL. PARQUES,20000.0,20000.0,9686.87,9686.87,7180.8,3665.75,3665.75,10313.13,51.56565,0.0,0.0,0.0,0.0,12819.2,0.0,2506.07,3515.05,0.0,0.0,242.0,48.43435,35.904,51.0493259804
14370.0,2019.0,N,,1711,21001,,GESTION DE RESIDUOS VEGETALES EN PARQUES,4235.0,4235.0,2178.0,2178.0,863.32,827.64,827.64,2057.0,48.5714285714,0.0,0.0,0.0,0.0,3371.68,0.0,1314.68,35.68,0.0,0.0,0.0,51.4285714286,20.3853600945,95.8671176389
14910.0,2019.0,N,,1711,21002,,TRABAJOS JARDINERIAS ZONAS VERDES-PARQUES,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,100.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14372.0,2019.0,N,,1711,21300,,MTO. JUEGOS INFANTILES EN PARQUES,5000.0,5000.0,1820.43,1820.43,1295.91,1295.91,1295.91,3179.57,63.5914,0.0,0.0,0.0,0.0,3704.09,0.0,524.52,0.0,0.0,0.0,0.0,36.4086,25.9182,100.0
14430.0,2019.0,N,,1711,22105,,ALIMENTOS PARA PAJARERA DEL PARQUE LA CUBANA,200.0,200.0,67.85,67.85,67.85,67.85,67.85,132.15,66.075,0.0,0.0,0.0,0.0,132.15,0.0,0.0,0.0,0.0,0.0,0.0,33.925,33.925,100.0
14373.0,2019.0,N,,1711,22699,,FUMIGACION Y PODAS EN PARQUES,7813.46,7813.46,860.95,860.95,0.0,0.0,0.0,6952.51,88.9811939909,0.0,0.0,0.0,0.0,7813.46,0.0,860.95,0.0,0.0,0.0,0.0,11.0188060091,0.0,0.0
14575.0,2019.0,N,,1711,22799,,CTO. MANTENIM. Y LIMPIEZ EN PARQUES (S.T.V.),60019.25,60019.25,0.0,0.0,0.0,0.0,0.0,60019.25,100.0,0.0,0.0,0.0,0.0,60019.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14895.0,2019.0,N,,1711,60900,,ITINERARIO URB. SALUDABLE PARQUE EL PALMERAL,0.0,10607.45,10406.0,10406.0,10406.0,10406.0,10406.0,201.45,1.89913692735,10607.45,0.0,10607.45,0.0,201.45,0.0,0.0,0.0,0.0,0.0,10406.0,98.1008630727,98.1008630727,100.0
14849.0,2019.0,N,,1711,61900,,ADECUAC. NORMATIVA ZONA JUEGOS INCLUSIVOS PARQUES,28115.34,76515.34,42095.9,42095.9,42095.9,42095.9,42095.9,34419.44,44.9837117629,48400.0,48400.0,0.0,0.0,34419.44,0.0,0.0,0.0,0.0,0.0,0.0,55.0162882371,55.0162882371,100.0
14916.0,2019.0,N,,1711,62500,,OTRAS INVERSIONES EN PARQUES,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,100.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14374.0,2019.0,N,,1712,21000,,MTO. GRAL JARDINES,20000.0,20000.0,16488.92,16488.92,14294.96,10716.29,10716.29,3511.08,17.5554,0.0,0.0,0.0,0.0,5705.04,0.0,2193.96,3578.67,0.0,47566.89,360.7,82.4446,71.4748,74.9655123204
14375.0,2019.0,N,,1712,21001,,GESTION DE RESIDUOS VEGETALES JARDINES,16940.0,16940.0,1433.97,1433.97,854.88,533.73,533.73,15506.03,91.5350059032,0.0,0.0,0.0,0.0,16085.12,0.0,579.09,321.15,0.0,0.0,0.0,8.46499409681,5.04651711924,62.4333239753
14478.0,2019.0,N,,1712,21003,,MANTENIMIENTO VIVERO MUNICIPAL,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,100.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14376.0,2019.0,N,,1712,21300,,MTO. JUEGOS INFANTILES EN JARDINES,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,100.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14377.0,2019.0,N,,1712,22699,,FUMIGACION Y PODAS EN JARDINES,31253.85,31253.85,5030.85,5030.85,4251.94,4251.94,4251.94,26003.99,83.2025174499,0.0,0.0,0.0,219.01,27001.91,0.0,778.91,0.0,0.0,0.0,997.92,16.096736882,13.6045319217,100.0
14458.0,2019.0,N,,1712,22706,,ESTUDIOS TECNICOS Y PROYECTOS EN ZONAS VERDES,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,100.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14578.0,2019.0,N,,1712,22795,,SERV. PROFESIONALES ING. TECNICO AGRICOLA,27778.54,27778.54,18427.63,18427.63,17199.13,17199.13,17199.13,9350.91,33.6623523051,0.0,0.0,0.0,0.0,10579.41,0.0,1228.5,0.0,0.0,0.0,0.0,66.3376476949,61.9151690478,100.0
14579.0,2019.0,N,,1712,22798,,CTO. MANTENIMIENTO JARDINES (S.T.V.),240076.99,240076.99,206123.16,206123.16,110989.41,110989.41,110989.41,33953.83,14.1428922447,0.0,0.0,0.0,0.0,129087.58,0.0,95133.75,0.0,0.0,0.0,15855.63,85.8571077553,46.2307570584,100.0
14580.0,2019.0,N,,1712,22799,,CTO. MANTENIMIENTO JARDINES (F.C.C.),78095.8,78095.8,54344.16,54344.16,54344.16,54344.16,54344.16,-30592.52,-39.1730669255,0.0,0.0,0.0,54344.16,23751.64,0.0,0.0,0.0,0.0,0.0,108688.32,69.5865334627,69.5865334627,100.0
14939.0,2019.0,N,,1712,61900,,INVERSION EN JARDINES Y ZONAS VERDES,109000.0,109000.0,0.0,0.0,0.0,0.0,0.0,109000.0,100.0,0.0,0.0,0.0,0.0,109000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14940.0,2019.0,N,,1712,62500,,APARATOS GIMNASIA BIOSALUD. Bº FILIPINA PsPs 19/20,8500.0,8500.0,0.0,0.0,0.0,0.0,0.0,8500.0,100.0,0.0,0.0,0.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14280.0,2019.0,N,,1721,21300,,MTO. PARQUE MOVIL BICIALHAMA,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,100.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14281.0,2019.0,N,,1721,22602,,CAMPAÑAS SENSIBIL. USO TRANSP. PUBLICO,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,1200.0,100.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14282.0,2019.0,N,,1721,22609,,PROGRAMA BICIALHAMA EN FAMILIA,6000.0,1256.8,0.0,0.0,0.0,0.0,0.0,1256.8,100.0,-4743.2,0.0,-4743.2,0.0,1256.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14941.0,2019.0,N,,1721,61900,,ENERGIA SOLAR EDIF. PUBL. PsPs 2019/2020,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,50000.0,100.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14942.0,2019.0,N,,1721,62400,,PLAN DE MEJORA CALIDAD DEL AIRE,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,7000.0,100.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14440.0,2019.0,N,,1722,21000,,MANTENIMIENTO Y SEÑALIZ. SENDAS,10000.0,10000.0,242.0,242.0,242.0,242.0,242.0,9758.0,97.58,0.0,0.0,0.0,0.0,9758.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,2.42,100.0
14415.0,2019.0,N,,1722,22100,,ENERGIA ELECTRICA EDIFICIOS MED. AMBIENTE,1600.0,1600.0,960.25,960.25,960.25,960.25,960.25,639.75,39.984375,0.0,0.0,0.0,0.0,639.75,0.0,0.0,0.0,0.0,0.0,0.0,60.015625,60.015625,100.0
14425.0,2019.0,N,,1722,22300,,TRANSPORTE PARA REALIZAC. ACTIV. MED. AMBIENTE,500.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14416.0,2019.0,N,,1722,22400,,SEGUROS CONCEJALIA MED. AMBIENTE,1000.0,1000.0,309.38,309.38,309.38,309.38,309.38,690.62,69.062,0.0,0.0,0.0,0.0,690.62,0.0,0.0,0.0,0.0,0.0,309.38,30.938,30.938,100.0
14457.0,2019.0,N,,1722,22601,,ATENCIONES PROTOCOLARIAS CONC. MEDIO AMBIENTE,900.0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,100.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14417.0,2019.0,N,,1722,22602,,CAMPAÑAS INFORMATIVAS MED. AMBIENTE,500.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14418.0,2019.0,N,,1722,22609,,"SENDALHAMA, SENDERISMO INTERPRETATIVO",5000.0,5000.0,3260.22,3260.22,1950.22,1950.22,1950.22,1739.78,34.7956,0.0,0.0,0.0,0.0,3049.78,0.0,1310.0,0.0,0.0,0.0,3190.0,65.2044,39.0044,100.0
14420.0,2019.0,N,,1722,22706,,ACTUAC. PARCELAS MPALES. INTERES NATURAL,2000.0,2000.0,6837.42,6837.42,6837.4,6837.4,6837.4,-4837.42,-241.871,0.0,0.0,0.0,0.0,-4837.4,0.0,0.0200000000004,0.0,0.0,0.0,423.5,341.871,341.87,100.0
14943.0,2019.0,N,,1722,22798,,CATALOGO DE ARBOLES Y ARBOLEDAS,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,100.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14421.0,2019.0,N,,1722,22799,,MTO. HUERTOS ECOLOGICOS FAMILIARES,10000.0,17260.0,11968.48,11968.48,9131.2,8711.76,8711.76,5291.52,30.6577056779,7260.0,7260.0,0.0,0.0,8128.8,0.0,2837.28,419.44,0.0,0.0,3274.76,69.3422943221,52.9038238702,95.4065183108
14422.0,2019.0,N,,1722,24000,,EDICIONES Y DIVULGACION MED. AMBIENTAL,8000.0,8000.0,6196.45,6196.45,4583.35,4583.35,4583.35,1803.55,22.544375,0.0,0.0,0.0,0.0,3416.65,0.0,1613.1,0.0,0.0,0.0,0.0,77.455625,57.291875,100.0
14582.0,2019.0,N,,1722,48000,,SUBVENCIONES ACTIVIDADES MEDIOAMBIENTALES,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0
14771.0,2019.0,N,,1722,48001,,CONVENIO ACCIONES MALVASÍA (MELES),2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,100.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14773.0,2019.0,N,,1722,48002,,CONVENIO HUERTOS ECOLÓGICOS (LA ALMAJARA),3510.0,3510.0,0.0,0.0,0.0,0.0,0.0,3510.0,100.0,0.0,0.0,0.0,0.0,3510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
