#IDPARTIDA,ANYPPTO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,NOMPARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
,2015.0,,,2310,22699,,ALOJAMIENTO TEMPORAL SITUAC. CRITICAS,1500.0,550.0,,,27.5,,,,,-950.0,,,,,,,,,,,,,
,2015.0,,,2310,22706,,"CTO. TRADUCTOR, VOLUNTARIADO Y ATEC. PSICOSOCIAL",129350.0,111205.0,,,109916.94,,,,,-18145.0,,,,,,,,,,,,,
,2015.0,,,2310,22799,,"TELEASISTENCIA, S.A.D Y COMIDAS A DOMICILIO",111000.0,84000.0,,,82950.16,,,,,-27000.0,,,,,,,,,,,,,
,2015.0,,,2310,48000,,AYUDAS EMERGENCIA SOCIAL,102500.0,133645.0,,,130693.38,,,,,31145.0,,,,,,,,,,,,,
,2015.0,,,2310,48001,,AYUDAS CUOTAS E.INFANTIL,15000.0,11000.0,,,10374.5,,,,,-4000.0,,,,,,,,,,,,,
,2015.0,,,2310,48002,,AYUDAS COMEDORES ESCOLARES,15000.0,13000.0,,,12329.43,,,,,-2000.0,,,,,,,,,,,,,
,2015.0,,,2310,48003,,SUBVENCION ASOCIACION FCO. MUNUERA,2500.0,2500.0,,,2500.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2310,48004,,SUBVENCION ASOC. PROSAUCE LAS FLOTAS,3600.0,0.0,,,0.0,,,,,-3600.0,,,,,,,,,,,,,
,2015.0,,,2310,48005,,DESPLAZAMIENTO TRANSEUNTES C.A.D.,1000.0,0.0,,,0.0,,,,,-1000.0,,,,,,,,,,,,,
,2015.0,,,2310,48006,,SUBV. ASOCIACIONES Y ONG´S,4000.0,0.0,,,0.0,,,,,-4000.0,,,,,,,,,,,,,
,2015.0,,,2310,48007,,SUBVENCION CRUZ ROJA,16000.0,16000.0,,,16000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2310,48008,,AYUDAS LIBROS DE TEXTO FAMILIAS DESFAVORECIDAS,0.0,535.64,,,0.0,,,,,535.64,,,,,,,,,,,,,
,2015.0,,,2310,62500,,EQUIPAMIENTO CENTRO S. SOCIALES,2200.0,6200.0,,,2885.89,,,,,4000.0,,,,,,,,,,,,,
,2015.0,,,2310,62501,,EQUIPAMIENTO VIVIENDA COLECTIVA,2000.0,2950.0,,,2950.0,,,,,950.0,,,,,,,,,,,,,
,2015.0,,,2311,13002,,OTRAS REMUNERACIONES PERS. LAB. C.A.T.,0.0,0.0,,,590.47,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2311,13100,,PERSONAL LABORAL TEMPORAL C.ATENCION TEMPRANA,41741.89,41741.89,,,31273.06,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2311,15001,,PRODUCTIVIDAD LABORALES C.ATENCION TEMPRANA,1172.74,1172.74,,,2345.48,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2311,16001,,SEG. SOCIAL PERSONAL LABORAL C.ATENCION TEMPRANA,13399.14,13399.14,,,10859.09,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2311,22699,,GTOS. DIVERSOS CENTRO ATENCION TEMPRANA,1500.0,1800.0,,,1172.39,,,,,300.0,,,,,,,,,,,,,
,2015.0,,,2311,22706,,SERVICIO FISIOTERAPIA C.A.T,10350.0,10350.0,,,9495.6,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2311,62500,,INVERSIONES EN C.A.T.,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2312,21300,,"MANTENIMIENTO C.E.D. ""LAS SALINAS""",0.0,0.0,,,416.11,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2312,22000,,"MATERIAL FUNGIBLE C.E.D. ""LAS SALINAS""",1000.0,1000.0,,,1385.7,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2312,22105,,GASTRONOMIA C.E.D. LAS SALINAS,0.0,0.0,,,59.38,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2312,22601,,"PROTOCOLO C.E.D. ""LAS SALINAS""",0.0,0.0,,,196.02,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2312,22799,,"CONTRATOS SERVICIOS C.E.D. ""LAS SALINAS""",228721.68,200371.68,,,192263.57,,,,,-28350.0,,,,,,,,,,,,,
,2015.0,,,2312,62500,,"EQUIPAMIENTO C.E.D. ""LAS SALINAS""",9000.0,9000.0,,,6867.41,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2313,21300,,MTO. MAQUINARIA C.E.D. MAYORES,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2313,22000,,MATERIAL FUNGIBLE C.E.D. MAYORES,1000.0,1000.0,,,759.88,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2313,22103,,COMBUSTIBLE CALEFACCION C.E.D. MAYORES,1000.0,1000.0,,,299.19,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2313,22601,,PROTOCOLO C.E.D. MAYORES,0.0,0.0,,,282.49,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2313,22788,,R.E. GESTION DEL C.E.D. DE MAYORES,17893.23,17893.23,,,17179.67,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2313,22799,,GESTION DEL C.E.D. DE MAYORES,190000.0,186319.0,,,188569.58,,,,,-3681.0,,,,,,,,,,,,,
,2015.0,,,2313,62500,,EQUIPAMIENTO C.E.D. DE MAYORES,2000.0,2000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2314,22001,,PRENSA Y REVISTA CENTRO MAYORES,1500.0,1500.0,,,970.9,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2314,22105,,GASTRONOMIA MAYORES,0.0,0.0,,,4566.97,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2314,22609,,ACTIVIDADES CONCEJALIA MAYORES,22000.0,26730.83,,,26274.07,,,,,4730.83,,,,,,,,,,,,,
,2015.0,,,2314,22699,,GTOS. DIVERSOS CENTRO MAYORES,2300.0,1238.83,,,1215.04,,,,,-1061.17,,,,,,,,,,,,,
,2015.0,,,2314,22701,,ORGANIZ. CENTRO MAYORES - CONSERJE,18200.0,18200.0,,,15400.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2314,22790,,SONORIZACIONES E ILUMINACIONES ACTIV. MAYORES,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2314,22799,,TALLERES CONCEJALIA MAYORES,20000.0,20000.0,,,18532.5,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2314,48000,,PREMIOS CONCURSOS PERSONAS MAYORES,1000.0,300.0,,,210.0,,,,,-700.0,,,,,,,,,,,,,
,2015.0,,,2314,62500,,EQUIPAMIENTO CENTRO DE MAYORES,1000.0,2061.17,,,0.0,,,,,1061.17,,,,,,,,,,,,,
,2015.0,,,2411,12001,,RETRIB. BASICAS EMPLEO-A2,47142.48,47142.48,,,52893.21,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,12004,,RETRIB. BASICAS EMPLEO-C2,9629.88,9629.88,,,10876.66,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,12009,,OTRAS RETRIBUCIONES EMPLEO,0.0,0.0,,,4114.91,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,12100,,COMPLEMENTO DESTINO EMPLEO,32214.42,32214.42,,,25955.8,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,12101,,COMPL. ESPECIFICO EMPLEO,36504.72,36504.72,,,30086.82,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,13002,,OTRAS REMUNERACIONES PERS. LAB. EMPLEO,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,13100,,PERSONAL LABORAL TEMPORAL EMPLEO,7857.36,7857.36,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,15000,,PRODUCTIVIDAD FUNCIONARIOS EMPLEO,4705.93,4705.93,,,8704.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,16000,,SEGURIDAD SOCIAL FUNCIONARIOS EMPLEO,33308.4,33308.4,,,33076.58,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,16001,,SEG. SOCIAL PERSONAL LABORAL EMPLEO,129.65,129.65,,,1.24,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,22000,,MATERIAL DE OFICINA EMPLEO,3600.0,3600.0,,,3117.52,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,22606,,ACCIONES FORMATIVAS COLABOR. CON S.E.F.,10000.0,10000.0,,,2780.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,22608,,CURSO OPERAC. AUX. SERV. ADMINISTRATIVOS,25740.0,50390.0,,,14637.45,,,,,24650.0,,,,,,,,,,,,,
,2015.0,,,2411,22688,,R.E. CURSOS F.P.O,1475.73,1475.73,,,1475.73,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,22699,,GTOS. CORRIENTES EMPLEO,5000.0,5000.0,,,7026.61,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,47000,,"CUOTA PARTICIPACION ""INTEGRAL""",212.1,212.1,,,212.1,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2411,48000,,ADHESION A LA SECCION DE VILLAS TERMALES,0.0,1000.0,,,1000.0,,,,,1000.0,,,,,,,,,,,,,
,2015.0,,,2411,48001,,CUOTA GRUPO ACCION LOCAL S.ESPUÑA,1000.0,0.0,,,0.0,,,,,-1000.0,,,,,,,,,,,,,
,2015.0,,,2411,62500,,EQUIPAMIENTO EMPLEO,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,12000,,RETRIB. BASICAS MUJER-A1,3914.44,3914.44,,,4434.44,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,12004,,RETRIB. BASICAS MUJER-C2,7688.36,7688.36,,,7198.76,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,12009,,OTRAS RETRIBUCIONES MUJER,0.0,0.0,,,562.24,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,12100,,COMPL. DESTINO MUJER,5853.26,5853.26,,,7348.98,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,12101,,COMPL. ESPECIFICO MUJER,2446.36,2446.36,,,4451.16,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,13000,,PERSONAL LABORAL FIJO MUJER,12961.97,12961.97,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,13002,,OTRAS REMUNERACIONES PERS. LAB. MUJER,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,13100,,PERSONAL LABORAL TEMPORAL MUJER,27265.14,27265.14,,,15252.6,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,15000,,PRODUCTIVIDAD FUNCIONARIOS MUJER,778.38,778.38,,,1595.48,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,15001,,PRODUCTIVIDAD LABORALES MUJER,1022.44,1022.44,,,1476.51,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,16000,,SEGURIDAD SOCIAL FUNCIONARIOS MUJER,6372.34,6372.34,,,7256.02,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,16001,,SEG. SOCIAL PERSONAL LABORAL MUJER,12757.36,12757.36,,,7102.57,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,22000,,MATERIAL DE OFICINA MUJER,1676.0,1676.0,,,571.01,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,22606,,CURSOS DE FORMACION MUJER,10000.0,10000.0,,,10526.22,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,22609,,DIA INTERNACIONAL MUJER Y PLAN IGUALDAD,8360.0,8360.0,,,9132.45,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,22699,,GTOS. CORRIENTES MUJER Y CAVI,3000.0,3000.0,,,1551.01,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,24000,,EDICIONES Y PUBLICACIONES MUJER,0.0,0.0,,,562.65,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,48000,,SUBVENCIONES ASOCIACIONES DE MUJERES,4000.0,4000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,48001,,PREMIOS DIA INTERNACIONAL DE LA MUJER,930.0,930.0,,,640.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2412,62500,,EQUIPAMIENTO VIVERO DE EMPRESAS MUJER,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2413,12001,,RETRIBUCIONES BASICAS TALLER EMPLEO-A2,0.0,0.0,,,15998.2,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2413,12100,,COMPLEMENTO DESTINO TALLER DE EMPLEO,0.0,0.0,,,6826.04,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2413,12101,,COMPLEMENTO ESPECIFICO TALLER DE EMPLEO,0.0,0.0,,,6338.89,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2413,13100,,RETRIB. PERSONAL PROG.MIXTO EMPLEO,162056.16,162056.16,,,71602.33,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2413,16000,,SEGUROS SOCIALES FUNCIONARIOS TALLER EMPLEO,0.0,0.0,,,8589.17,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2413,16001,,SEGUROS SOCIALES ALUMNOS TALLER EMPLEO,0.0,0.0,,,3153.96,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,2413,22699,,GTOS. DIVERSOS PROGR. MIXTO EMPLEO,13363.2,13363.2,,,6675.44,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,311,22199,,MATERIAL DIVERSO SANIDAD,2800.0,2800.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,311,22609,,TALLERES Y CHARLAS DIVULGATIVAS SANIDAD,8000.0,8000.0,,,7992.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,311,22700,,"DESRATIZACION, DESINSECTACION Y DESINFECCION",14000.0,14000.0,,,14316.6,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,311,48000,,CONVENIO GESTION AMBULANCIA CRUZ ROJA,48000.0,53000.0,,,53000.0,,,,,5000.0,,,,,,,,,,,,,
,2015.0,,,311,62500,,EQUIPAMIENTO SANIDAD,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,12005,,RETRIB. BASICAS EDUCACION-E,76921.07,76921.07,,,85734.91,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,12009,,OTRAS RETRIBUCIONES EDUCACION,0.0,0.0,,,5956.01,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,12100,,COMPLEMENTO DESTINO EDUCACION,36296.19,36296.19,,,28559.4,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,12101,,COMPLEMENTO ESPECIFICO EDUCACION,68444.29,58444.29,,,54486.55,,,,,-10000.0,,,,,,,,,,,,,
,2015.0,,,320,13100,,PERSONAL LABORAL TEMPORAL EDUCACION,12201.0,7201.0,,,0.0,,,,,-5000.0,,,,,,,,,,,,,
,2015.0,,,320,15000,,PRODUCTIVIDAD FUNCIONARIOS EDUCACION,6729.81,6729.81,,,12446.79,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,16000,,SEGURIDAD SOCIAL FUNCIONARIOS EDUCACION,48151.52,48151.52,,,46785.48,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,16001,,SEG. SOCIAL PERSONAL LABORAL EDUCACION,201.32,201.32,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,21200,,MTO. COLEGIOS,30000.0,24355.91,,,36402.63,,,,,-5644.09,,,,,,,,,,,,,
,2015.0,,,320,22001,,PUBLICACION LIBRO Y BANCO DE LIBROS,19000.0,9000.0,,,6087.09,,,,,-10000.0,,,,,,,,,,,,,
,2015.0,,,320,22103,,COMBUSTIBLE CALEFACCION C.E.I.P,25000.0,25000.0,,,25650.38,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,22199,,GTOS. FUNCIONAMIENTO EDUCACION,3000.0,3000.0,,,193.4,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,22606,,TALLERES Y ACTIVIDADES  EXTRAESCOLARES,37000.0,37000.0,,,34871.48,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,22609,,"ACTIV. DE OCIO Y TIEMPO LIBRE ""UN RATITO MAS""",0.0,0.0,,,13617.92,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,22699,,MEDIDAS ALTERNATIVAS A LA EXPULSION ALUMNOS,14000.0,14000.0,,,16249.99,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,22799,,"GLORIA FUERTES, CEREZOS,SECANOS Y PROX. MATUTINA",446388.78,441388.78,,,410704.0,,,,,-5000.0,,,,,,,,,,,,,
,2015.0,,,320,24000,,GASTOS EDICIONES EDUCACION,0.0,0.0,,,5873.08,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,48000,,SUBV. SERV. PROX. COLEGIO CONCERTADO,2000.0,0.0,,,0.0,,,,,-2000.0,,,,,,,,,,,,,
,2015.0,,,320,48001,,PREMIOS CONCURSO CUENTOS INFANTILES,1500.0,1000.0,,,640.05,,,,,-500.0,,,,,,,,,,,,,
,2015.0,,,320,48002,,BECAS ERASMUS E ILA,4000.0,2000.0,,,1800.0,,,,,-2000.0,,,,,,,,,,,,,
,2015.0,,,320,48003,,A.M.P.A. C.E.I.P. GINES DIAZ-S.CRISTOBAL,700.0,350.0,,,350.0,,,,,-350.0,,,,,,,,,,,,,
,2015.0,,,320,48004,,A.M.P.A. C.E.I.P. SIERRA ESPUÑA,700.0,350.0,,,350.0,,,,,-350.0,,,,,,,,,,,,,
,2015.0,,,320,48005,,A.M.P.A. C.E.I.P. ANTONIO MACHADO,700.0,350.0,,,350.0,,,,,-350.0,,,,,,,,,,,,,
,2015.0,,,320,48006,,A.M.P.A. C.E.I.P. PRINCIPE DE ESPAÑA,700.0,350.0,,,350.0,,,,,-350.0,,,,,,,,,,,,,
,2015.0,,,320,48007,,A.M.P.A C.E.I.P. NTRA. SRA. DEL ROSARIO,700.0,350.0,,,350.0,,,,,-350.0,,,,,,,,,,,,,
,2015.0,,,320,48008,,A.M.P.A. C.E.I.P. RICARDO CODORNIU,700.0,350.0,,,350.0,,,,,-350.0,,,,,,,,,,,,,
,2015.0,,,320,48009,,A.M.P.A. I.E.S. MIGUEL HERNANDEZ,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,48010,,A.M.P.A. I.E.S. VALLE DE LEYVA,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,48011,,A.M.P.A. C.A.I. LOS CEREZOS,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,48012,,A.M.P.A. E.I. GLORIA FUERTES,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,48013,,A.M.P.A. AZARAQUE,200.0,0.0,,,0.0,,,,,-200.0,,,,,,,,,,,,,
,2015.0,,,320,48014,,SUBVENCION ESCUELA OFICIAL DE IDIOMAS,3000.0,3000.0,,,3000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,320,62200,,OBRAS EN COLEGIOS,10000.0,22144.09,,,20806.26,,,,,12144.09,,,,,,,,,,,,,
,2015.0,,,320,62201,,REMODELAC. PISTA C.P. NTRA. SRA. ROSARIO,0.0,21698.74,,,21697.7,,,,,21698.74,,,,,,,,,,,,,
,2015.0,,,320,62600,,ADQUISICION DE PIZARRAS Y ORDENADORES,0.0,43000.0,,,0.0,,,,,43000.0,,,,,,,,,,,,,
,2015.0,,,330,12001,,RETRIB. BASICAS CULTURA-A2,34235.96,34235.96,,,39434.34,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,12003,,RETRIB. BASICAS CULTURA-C1,23020.3,23020.3,,,15271.12,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,12004,,RETRIB. BASICAS CULTURA-C2,34378.71,29378.71,,,24250.03,,,,,-5000.0,,,,,,,,,,,,,
,2015.0,,,330,12009,,OTRAS RETRIBUCIONES CULTURA,0.0,0.0,,,4905.74,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,12100,,COMPLEM. DESTINO CULTURA,49179.41,34179.41,,,30505.89,,,,,-15000.0,,,,,,,,,,,,,
,2015.0,,,330,12101,,COMPLEMENTO ESPECIFICO CULTURA,56330.33,41330.33,,,34397.23,,,,,-15000.0,,,,,,,,,,,,,
,2015.0,,,330,13000,,PERSONAL LABORAL FIJO CULTURA,8842.75,8842.75,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,13100,,PERSONAL LABORAL TEMPORAL CULTURA,40516.56,40516.56,,,36622.82,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,15000,,PRODUCTIVIDAD FUNCIONARIOS CULTURA,5480.47,5480.47,,,10185.65,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,16000,,SEGURIDAD SOCIAL FUNCIONARIOS  CULTURA,51734.91,41734.91,,,39462.42,,,,,-10000.0,,,,,,,,,,,,,
,2015.0,,,330,16001,,SEGURIDAD SOCIAL PERS. LABORAL CULTURA,3399.68,3399.68,,,526.81,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,20200,,ARRENDAMIENTO CINE VELASCO,36000.0,36000.0,,,36537.31,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,20288,,R.E. ARRENDAMIENTO CINE VELASCO,775.97,775.97,,,775.97,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,22000,,MATERIAL OFICINA CULTURA,0.0,0.0,,,227.1,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,22103,,COMBUSTIBLE CALEFACCION EDIF. CULTURA,500.0,500.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,22400,,SEGUROS ACTIVIDADES CULTURA,0.0,0.0,,,433.67,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,22601,,GASTOS PROTOCOLARIOS CULTURA,0.0,0.0,,,5859.35,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,22609,,VIAJES CULTURALES,1000.0,1000.0,,,749.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,22699,,GTOS. FUNCIONAMIENTO CULTURA,5000.0,5000.0,,,2351.21,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,22701,,SERVICIOS DE SEGURIDAD Y VIGILANCIA EN CULTURA,0.0,0.0,,,2731.57,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,22799,,RAIDER TECNICO CINE VELASCO Y OTRAS ACT. CULTURA,30762.71,30762.71,,,30333.45,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,24000,,GTOS. EDICION CULTURA,9000.0,9000.0,,,17466.52,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,330,62500,,EQUIPAMIENTO CULTURA,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,3321,22001,,FONDO BIBLIOGRAFICO,3000.0,3000.0,,,7914.51,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,3321,22609,,ACTIV. FOMENTO DE  LECTURA Y TALLERES PARA NIÑOS,4500.0,4500.0,,,850.55,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,3321,22699,,GTOS. FUNCIONAMIENTO BIBLIOTECA,3000.0,3000.0,,,759.88,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,3321,48000,,BECAS SALAS DE ESTUDIO,3000.0,3000.0,,,2994.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,3322,21600,,"MANTENIMIENTO PROGRAMA ""ARCHIVO 3000""",0.0,0.0,,,836.54,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,3322,22001,,MATERIAL DIDACTICO ARCHIVO,1000.0,1000.0,,,600.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,3322,48000,,PREMIOS CONCURSOS ARCHIVO,3000.0,1600.0,,,1600.0,,,,,-1400.0,,,,,,,,,,,,,
,2015.0,,,333,22609,,ACTIVIDADES MUSEO ARQUEOLOGICO LOS BAÑOS,5000.0,5000.0,,,8067.54,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,333,22699,,GTOS. DIVERSOS MUSEO ARQUEOLOGICO LOS BAÑOS,5000.0,5000.0,,,3551.9,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,333,22799,,ATENCION PUBLICO Y GUIA DEL MUSEO ARQUEOLOGICO,5000.0,5000.0,,,475.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,333,24000,,PUBLICACIONES Y EDICIONES MUSEO,2000.0,2000.0,,,1034.55,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,334,22601,,JURADOS CERTAMEN LITERARIO MTNEZ. MENA,2500.0,2500.0,,,3243.46,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,334,22609,,"TEATRO, MUSICA, CINE, EXPOSICIONES, CERTAMENES",81800.0,77400.0,,,66136.02,,,,,-4400.0,,,,,,,,,,,,,
,2015.0,,,334,22688,,R.E. EXPOSICIONES CULTURA,266.53,266.53,,,266.53,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,334,48000,,CONVENIO JUNTA DE COFRADIAS,48000.0,48000.0,,,48000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,334,48001,,PREMIOS CONCURSOS BELENES Y FELICIT. NAVIDAD,1000.0,1700.0,,,1645.05,,,,,700.0,,,,,,,,,,,,,
,2015.0,,,334,48002,,CONVENIO ESCUELA DE MUSICA,69474.1,69474.1,,,69474.1,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,334,48003,,CONVENIO BANDA DE MUSICA,9000.0,9000.0,,,9000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,334,48004,,CONVENIO AGRUPACION CORAL DE ALHAMA,4000.0,4000.0,,,4000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,334,48005,,SUBVENCION HERMANDAD VIRGEN DEL ROSARIO,1000.0,0.0,,,0.0,,,,,-1000.0,,,,,,,,,,,,,
,2015.0,,,334,48006,,"PREMIOS CERTAMENES A.M.M, P.R. Y TEATRO AMATEUR",10400.0,10100.0,,,10100.0,,,,,-300.0,,,,,,,,,,,,,
,2015.0,,,334,48007,,CONVENIO GRUPO FOLKLORICO VILLA DE ALHAMA,4000.0,4000.0,,,4000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,334,48008,,CONVENIO GRUPO FOLKLORICO VIRGEN DEL ROSARIO,4000.0,4000.0,,,4000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,334,48009,,SUBVENCION A PROYECTOS CREATIVOS CULTURA,2500.0,0.0,,,0.0,,,,,-2500.0,,,,,,,,,,,,,
,2015.0,,,334,48088,,R.E. PREMIOS CONCURSOS CULTURA,214.98,214.98,,,214.98,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,334,62200,,"AMPLIAC. ESCUELA DE MUSICA ""EL MATADERO""",0.0,200000.0,,,0.0,,,,,200000.0,,,,,,,,,,,,,
