#IDPARTIDA,ANYPPTO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,NOMPARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
,2014.0,,,231,22600,,GTOS. DIVERSOS C.ATENCION TEMPRANA,1500.0,1500.0,,,1871.52,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,231,22610,,MTO. C.E.D LAS SALINAS,2000.0,2000.0,,,2930.97,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,231,22700,,SERV. FISIOTERAPIA C. ATENCION TEMPRANA,10350.0,10350.0,,,8628.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,231,22703,,GESTION CENTRO DE DIA LAS SALINAS,162154.32,162154.32,,,164221.68,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,231,22704,,CATERING CENTRO DE DIA LAS SALINAS,35144.64,33995.14,,,27351.82,,,,,-1149.5,,,,,,,,,,,,,
,2014.0,,,231,62500,,EQUIPAM. CENTROS ATT. TEMPRANA Y LAS SALINAS,1000.0,2149.5,,,1149.5,,,,,1149.5,,,,,,,,,,,,,
,2014.0,,,232,21300,,MTO. MAQUINARIA C. ESTANCIAS DIURNAS,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,232,22103,,COMBUSTIBLE CALEFACCION C.E.D.,150.0,150.0,,,326.07,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,232,22609,,ACTIVIDADES C.ESTANCIAS DIURNAS,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,232,22703,,GESTION C.ESTANCIAS DIURNAS,190000.0,190000.0,,,184212.72,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,232,62500,,EQUIPAMIENTO CENTRO ESTANCIAS DIURNAS,5000.0,5000.0,,,3762.48,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,233,21300,,MTO. CENTRO MAYORES,2300.0,2300.0,,,1889.83,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,233,22001,,PRENSA Y REVISTAS Y MAT. OFICINA MAYORES,700.0,700.0,,,1273.9,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,233,22606,,"ACTIVIDADES NAVIDAD, CARNAVAL Y SEMANA MAYORES",12000.0,12726.0,,,12219.94,,,,,726.0,,,,,,,,,,,,,
,2014.0,,,233,22609,,FESTEJOS  MAYORES,10000.0,10000.0,,,10692.14,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,233,22701,,ORGANIZ. C.MAYORES (CONSERJES),15400.0,15400.0,,,15400.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,233,22703,,TALLERES C.MAYORES,16600.0,19500.0,,,18907.6,,,,,2900.0,,,,,,,,,,,,,
,2014.0,,,233,48000,,PREMIOS CONCURSOS MAYORES,1000.0,1090.0,,,1090.0,,,,,90.0,,,,,,,,,,,,,
,2014.0,,,233,62500,,MOBILIARIO CENTRO MAYORES,3000.0,3000.0,,,2694.14,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,234,12000,,RETRIB. BASICAS MUJER,8879.1,11774.46,,,11074.56,,,,,2895.36,,,,,,,,,,,,,
,2014.0,,,234,12009,,OTRAS RETRIBUCIONES BASICAS,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,234,12100,,COMPLEM. DESTINO MUJER,4584.16,5658.24,,,4432.85,,,,,1074.08,,,,,,,,,,,,,
,2014.0,,,234,12101,,COMPLEM. ESPECIFICO MUJER,2446.36,3284.16,,,4202.78,,,,,837.8,,,,,,,,,,,,,
,2014.0,,,234,13000,,RETRIB. PERS. LABORAL MUJER,12961.97,12961.97,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,234,13100,,RETRIBUC. PERS. LABORAL TEMP. MUJER,26991.86,26991.86,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,234,22000,,MATERIAL OFICINA C.MUJER,1676.0,1676.0,,,640.25,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,234,22400,,SEGUROS DE CURSOS Y OTROS MUJER,0.0,0.0,,,36.21,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,234,22600,,GTOS. CORRIENTE MUJER,1000.0,1000.0,,,1195.85,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,234,22603,,GASTOS C.A.V.I.,2000.0,1710.0,,,0.0,,,,,-290.0,,,,,,,,,,,,,
,2014.0,,,234,22609,,PLAN DE IGUALDAD Y DIA INTERNACIONAL DE LA MUJER,8360.0,12654.0,,,10507.26,,,,,4294.0,,,,,,,,,,,,,
,2014.0,,,234,22706,,CURSOS C.MUJER,10000.0,10000.0,,,12710.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,234,24000,,EDICIONES Y PUBLICACIONES MUJER,0.0,0.0,,,611.05,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,234,26699,,GASTOS CORRIENTES MUJER (R.E.),24.5,24.5,,,24.5,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,234,48000,,SUBVENCIONES ASOCIAC. MUJER,4000.0,4000.0,,,3999.26,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,234,48001,,PREMIOS DIA INTERNACIONAL MUJER Y OTROS,640.0,640.0,,,640.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,234,62500,,MOBILIARIO VIVERO DE EMPRESAS MUJER,500.0,500.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,240,62290,,INVERSIONES TALLER DE EMPLEO (I.R.),0.0,2282.0,,,0.0,,,,,2282.0,,,,,,,,,,,,,
,2014.0,,,241,12000,,RETRIB. BASICAS EMPLEO,55836.48,55836.48,,,65527.26,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,241,12009,,OTRAS RETRIBUCIONES BASICAS,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,241,12100,,COMPLEMENTO DESTINO EMPLEO,32214.42,32214.42,,,27898.08,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,241,12101,,COMPLEMENTO ESPECIFICO EMPLEO,36504.72,32556.36,,,31861.2,,,,,-3948.36,,,,,,,,,,,,,
,2014.0,,,241,13100,,RETRIB. PERSONAL LAB. TEMP.  EMPLEO,7183.68,7183.68,,,33677.16,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,241,22000,,MATERIAL OFICINA EMPLEO,3600.0,3600.0,,,2529.9,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,241,22600,,GTOS. CORRIENTE EMPLEO,5000.0,5000.0,,,1144.13,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,241,22601,,GASTOS PROTOCOLO EMPLEO,0.0,0.0,,,183.2,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,241,22602,,PUBLICIDAD Y PROPAGANDA EMPLEO,0.0,0.0,,,302.5,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,241,22608,,CURSO OPERAC. AUX. DE SERV. ADMINISTRATIVOS Y GRAL,0.0,26052.0,,,1401.6,,,,,26052.0,,,,,,,,,,,,,
,2014.0,,,241,22609,,CURSOS FPO,26052.0,26052.0,,,2090.4,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,241,22610,,OTROS CURSOS EMPLEO,10000.0,10000.0,,,6970.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,241,47900,,CUOTA PARTICIPACIÓN INTEGRAL,212.1,212.1,,,212.1,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,241,47901,,CUOTA GRUPO ACCION LOCAL S. ESPUÑA,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,241,48000,,SUBVENCIONES PLANES EMPLEO,0.0,43948.36,,,41898.36,,,,,43948.36,,,,,,,,,,,,,
,2014.0,,,241,62500,,EQUIPAMIENTO EMPLEO,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,242,22100,,MATERIALES TALLER EMPLEO 2011/2012,100.0,100.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,313,22600,,CHARLAS DIVULGATIVAS SOBRE SALUD,3000.0,3000.0,,,801.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,313,22601,,GASTOS PROTOCOLARIOS,0.0,0.0,,,1824.2,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,313,22609,,PROGRAMA DROGODEPENDENCIAS,8000.0,8000.0,,,4945.53,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,313,22610,,GASTOS CTES. SANIDAD,2800.0,1700.0,,,0.0,,,,,-1100.0,,,,,,,,,,,,,
,2014.0,,,313,22700,,DESRATIZACION Y DESINFECCION,14000.0,14000.0,,,14316.6,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,313,48000,,CONVENIO CRUZ ROJA,48000.0,48000.0,,,48000.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,313,62500,,EQUIPAMIENTO SANIDAD,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,12000,,RETRIB. BASICAS EDUCACION,76355.33,76355.33,,,111910.63,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,12009,,OTRAS RETRIBUCIONES BASICAS,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,12100,,COMPLEMENTO DESTINO EDUCACION,36296.19,36296.19,,,39510.41,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,12101,,COMPLEMENTO ESPECIFICO EDUCACION,66244.29,66244.29,,,68199.01,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,13100,,RETRIB. PERS. LAB. TEMPORAL EDUCACION,12201.0,12201.0,,,5353.13,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,21200,,MTO. COLEGIOS,35000.0,28249.37,,,34093.66,,,,,-6750.63,,,,,,,,,,,,,
,2014.0,,,320,22103,,COMBUSTIBLE CALEFACCION C.E.I.P,25000.0,26100.0,,,37348.21,,,,,1100.0,,,,,,,,,,,,,
,2014.0,,,320,22600,,GTOS. CORRIENTES EDUCACION,3000.0,3000.0,,,3255.31,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,22601,,BANCO DE LIBROS,16000.0,16000.0,,,13828.81,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,22605,,GASTOS PROTOCOLARIOS CONC. EDUCACION,0.0,0.0,,,17.05,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,22610,,TALLERES EDUCATIVOS,15000.0,15000.0,,,17432.01,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,22612,,ESCUELA OFICIAL DE IDIOMAS,2500.0,2500.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,22699,,BANCO DE LIBROS (R.E.),259.4,259.4,,,259.4,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,22703,,GESTION E.I. GLORIA FUERTES,278344.06,278344.06,,,277640.96,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,22707,,GESTION C.A.I. LOS CEREZOS,119352.82,119352.82,,,118484.28,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,22710,,MEDIDAS ALTERNATIVAS A EXPULSION ESCOLAR,18000.0,18000.0,,,12800.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,22711,,SERVICIO PROXIMIDAD MATUTINO,20000.0,20000.0,,,16571.85,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,22712,,ESCUELA DE VERANO,27500.0,27500.0,,,20575.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,24000,,EDICIONES CONCEJ. EDUCACION,0.0,0.0,,,1978.8,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,48000,,SUBV. SERV. PROX. COLEGIO CONCERTADO,3600.0,749.74,,,749.74,,,,,-2850.26,,,,,,,,,,,,,
,2014.0,,,320,48001,,PREMIOS CONCURSO CUENTOS INFANTILES,1500.0,1500.0,,,650.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,48002,,BECAS ERASMUS E ILA,5000.0,3287.35,,,600.0,,,,,-1712.65,,,,,,,,,,,,,
,2014.0,,,320,48003,,A.M.P.A. C.E.I.P. GINES DIAZ-S.CRISTOBAL,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,48004,,A.M.P.A. C.E.I.P. SIERRA ESPUÑA,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,48005,,A.M.P.A. C.E.I.P. ANTONIO MACHADO,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,48006,,A.M.P.A. C.E.I.P. PRINCIPE DE ESPAÑA,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,48007,,A.M.P.A C.E.I.P. NTRA. SRA. DEL ROSARIO,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,48008,,A.M.P.A. C.E.I.P. RICARDO CODORNIU,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,48009,,A.M.P.A. I.E.S. MIGUEL HERNANDEZ,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,48010,,A.M.P.A. I.E.S. VALLE DE LEYVA,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,48011,,A.M.P.A. C.A.I. LOS CEREZOS,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,48012,,A.M.P.A. E.I. GLORIA FUERTES,700.0,700.0,,,700.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,48013,,A.M.P.A. AZARAQUE,700.0,700.0,,,200.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,62501,,EQUIPAMIENTO EDUCA-3,70000.0,70000.0,,,70000.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,320,63200,,OBRAS EN COLEGIOS,20000.0,30563.54,,,20563.44,,,,,10563.54,,,,,,,,,,,,,
,2014.0,,,320,63201,,REFORMA GRADERIO Y DEPENDENCIAS DEL AUDITORIO,0.0,60000.0,,,8420.52,,,,,60000.0,,,,,,,,,,,,,
,2014.0,,,330,12000,,RETRIB. BASICAS CULTURA,90666.51,90666.51,,,59402.75,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,12009,,OTRAS RETRIBUCIONES BASICAS,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,12100,,COMPLEM. DESTINO CULTURA,49179.41,49179.41,,,23523.2,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,12101,,COMPLEMENTO ESPECIFICO CULTURA,56330.33,56330.33,,,26447.96,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,13000,,RETRIB. PERSONAL LABORAL CULTURA,8842.75,8842.75,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,13100,,RETRIB. PERS. LABORAL TEMPORAL CULTURA,44924.46,44924.46,,,34957.81,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,20200,,ARRENTO. CINE VELASCO,36000.0,36000.0,,,36734.41,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,21200,,MANTENIMIENTO EDIFICIOS CULTURA,0.0,0.0,,,1873.13,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,22000,,MATERIAL OFICINA ADMINISTRACION CULTURA,0.0,0.0,,,292.1,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,22103,,COMBUSTIBLE CALEFAC.. EDIF. CULTURA,3000.0,3000.0,,,17.5,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,22601,,GASTOS FUNCIONAMIENTO  CULTURA,5000.0,5000.0,,,4139.03,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,22602,,PUBLICIDAD Y PROPAGANDA CULTURA,0.0,0.0,,,4926.1,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,22609,,VIAJES C.CULTURA,1000.0,1000.0,,,250.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,22703,,RAIDER CINE VELASCO,30762.71,30762.71,,,30762.6,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,24000,,EDICIONES Y PUBLICACIONES C.CULTURA,5000.0,5000.0,,,17929.35,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,330,62500,,EQUIPAMIENTO CULTURA,1000.0,4628.6,,,3628.26,,,,,3628.6,,,,,,,,,,,,,
,2014.0,,,332,21600,,MTO. PROG. INFORMATICO ARCHIVO Y BIBLIOTECA,0.0,0.0,,,835.71,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,332,22001,,MATERIAL DIDACTICO BIBLIOTECA Y ARCHIVO,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,332,22600,,GASTOS DIVERSOS BIBLIOTECA,2990.0,2990.0,,,14.47,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,332,22609,,ACTIV. FOMENTO DE LA LECTURA,3000.0,3000.0,,,1600.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,332,22610,,TALLERES INFANTILES ARCHIVO Y BIBLIOTECA,1500.0,1440.0,,,0.0,,,,,-60.0,,,,,,,,,,,,,
,2014.0,,,332,22611,,FONDO BIBLIOGRAFICO,3000.0,3000.0,,,6252.1,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,332,48000,,BECAS SALA DE ESTUDIO,3000.0,3060.0,,,3060.0,,,,,60.0,,,,,,,,,,,,,
,2014.0,,,332,48002,,PREMIOS CONCURSOS CULTURA,3010.0,3705.0,,,3535.0,,,,,695.0,,,,,,,,,,,,,
,2014.0,,,333,22600,,GTOS. MTO. MUSEO LOS BAÑOS,5000.0,3000.0,,,445.34,,,,,-2000.0,,,,,,,,,,,,,
,2014.0,,,333,22608,,CAMPO DE TRABAJO MUSEO LOS BAÑOS,0.0,0.0,,,2250.46,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,333,22609,,ACTIVIDADES EN EL MUSEO LOS BAÑOS,5000.0,5000.0,,,5049.77,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,333,22700,,GUIA MUSEO Y ATT. AL PUBLICO,5000.0,4871.4,,,1926.0,,,,,-128.6,,,,,,,,,,,,,
,2014.0,,,333,24000,,EDICIONES Y FOLLETOS MUSEO,3000.0,3000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,334,22608,,"TALLER DE TEATRO ""LAS FLOTAS""",0.0,0.0,,,1250.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,334,22609,,TEATRO,33000.0,39319.0,,,51975.18,,,,,6319.0,,,,,,,,,,,,,
,2014.0,,,334,22610,,MUSICA,11500.0,10805.0,,,7826.54,,,,,-695.0,,,,,,,,,,,,,
,2014.0,,,334,22611,,CINE,6000.0,6000.0,,,860.73,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,334,22612,,EXPOSICIONES C.CULTURA,10000.0,10000.0,,,6470.17,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,334,22613,,CERTAMENES CULTURA,8600.0,8600.0,,,6924.81,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,334,22614,,TALLERES C.CULTURA,9100.0,9100.0,,,250.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,334,48000,,CONVENIO JUNTA DE COFRADIAS,48000.0,48000.0,,,48000.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,334,48002,,CONVENIO ESCUELA DE MUSICA,68474.1,68474.1,,,68474.1,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,334,48003,,CONVENIO BANDA DE MUSICA,9000.0,9000.0,,,9000.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,334,48004,,CONVENIO AGRUPACION CORAL DE ALHAMA,4000.0,4000.0,,,3999.96,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,334,48005,,SUBVENCION HERMANDAD VIRGEN DEL ROSARIO,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,334,48006,,PREMIOS CERTAMENES Y CONCURSOS CULTURA,8400.0,11800.0,,,9690.0,,,,,3400.0,,,,,,,,,,,,,
,2014.0,,,334,48007,,CONVENIO GRUPO FOLKLORICO VILLA DE ALHAMA,4000.0,4000.0,,,4000.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,334,48008,,CONVENIO GRUPO FOLKLORICO VIRGEN DEL ROSARIO,4000.0,4000.0,,,4000.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,336,21200,,MANT. ACCESOS Y PERIMETRO CASTILLO,0.0,0.0,,,304.9,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,336,21201,,OTROS TRABAJOS PARA PROTECC. DEL PATRIMONIO,0.0,0.0,,,363.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,336,22100,,MATERIALES EXCAV. ARQUEOLOGICAS,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,336,63290,,REHABILITACION CASA DE LAS MENAS (I.R.),0.0,20475.0,,,0.0,,,,,20475.0,,,,,,,,,,,,,
,2014.0,,,336,68201,,CIERRE DE MURALLA RECINTO INTERMED. CASTILLO,0.0,20000.0,,,0.0,,,,,20000.0,,,,,,,,,,,,,
,2014.0,,,337,12000,,RETRIB. BASICAS JUVENTUD,26956.98,26956.98,,,24540.7,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,337,12009,,OTRAS RETRIBUCIONES BASICAS,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,337,12100,,COMPLEMENTO DESTINO JUVENTUD,15290.8,15290.8,,,9687.28,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,337,12101,,COMPLEMENTO ESPECIFICO JUVENTUD,17802.05,17802.05,,,11407.69,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,337,13100,,RETRIB. PERS. LAB. TEMPORAL JUVENTUD,9034.2,9034.2,,,7352.84,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,337,22600,,GTOS. CORRIENTES JUVENTUD,1500.0,1500.0,,,127.65,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,337,22609,,ACTIVIDADES INFANTILES Y JUVENILES,25500.0,22700.0,,,29210.9,,,,,-2800.0,,,,,,,,,,,,,
,2014.0,,,337,22610,,LUDOTECA LA COMETA ALEGRE,7000.0,7000.0,,,1030.25,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,337,22611,,CURSOS CONCEJALIA JUVENTUD,5000.0,5000.0,,,5258.6,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,337,24000,,EDICIONES Y PUBLICACIONES JUVENTUD,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,337,48000,,CONCURSO C.JUVENTUD,1000.0,1000.0,,,750.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,337,48002,,AYUDAS TRANSPORTE UNIVERSITARIO C.JUVENTUD,8200.0,8200.0,,,7680.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,337,62500,,EQUIPAMIENTO JUVENTUD,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,338,22600,,GASTOS DIVERSOS FESTEJOS,0.0,-175.0,,,2640.59,,,,,-175.0,,,,,,,,,,,,,
,2014.0,,,338,22610,,CABALGATA REYES Y NAVIDAD,19000.0,21800.0,,,28390.42,,,,,2800.0,,,,,,,,,,,,,
,2014.0,,,338,22611,,FESTIVIDAD CANDELARIA,3500.0,2750.0,,,2952.02,,,,,-750.0,,,,,,,,,,,,,
,2014.0,,,338,22612,,FESTIVIDAD CARNAVAL,12000.0,12000.0,,,11934.98,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,338,22613,,MUSICA EN LOS JARDINES,5000.0,5000.0,,,4391.25,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,338,22614,,FIESTAS MAYOS,58000.0,84000.0,,,76103.5,,,,,26000.0,,,,,,,,,,,,,
,2014.0,,,338,22615,,FERIA PATRONAL,88000.0,88000.0,,,82601.84,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,338,22616,,FIESTA DE LA MATANZA,8000.0,8000.0,,,9822.65,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,338,22799,,ARRENDAMIENTO ESPACIO PARA FESTEJOS,0.0,0.0,,,600.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,338,24000,,EDICIONES Y OTR. PUBLICACIONES FESTEJOS,10000.0,10000.0,,,11696.2,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,338,48000,,"PREMIOS CONCURSOS CARNAVAL, MAYOS Y FERIA",20100.0,20100.0,,,18000.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,338,48002,,SUBVENCION MOTOS CUSTOM MAYOS,5000.0,5000.0,,,5000.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,338,48003,,SUBVENCION FIESTA BARRIO DE LOS DOLORES,3000.0,3000.0,,,3000.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,338,48004,,SUBVENCION FIESTAS Bº  NTRA. SRA. DEL ROSARIO,500.0,500.0,,,500.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,338,48005,,SUBVENCION FIESTAS Bº PACO RABAL,200.0,200.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,338,62500,,EQUIPAMIENTO FESTEJOS,1000.0,1175.0,,,175.0,,,,,175.0,,,,,,,,,,,,,
,2014.0,,,340,12000,,RETRIB. BASICAS DEPORTES,46300.61,46300.61,,,51091.52,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,340,12009,,OTRAS RETRIBUCIONES BASICAS,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,340,12100,,COMPLEMENTO DESTINO DEPORTES,24151.19,24151.19,,,18950.33,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,340,12101,,COMPLEMENTO ESPECIFICO DEPORTES,29932.42,29932.42,,,25204.35,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,340,22102,,CALEFACCION INSTALACIONES DEPORTIVAS,30000.0,30000.0,,,38014.61,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,340,22104,,VESTUARIO DEPORTES,3500.0,3500.0,,,3753.42,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,340,22300,,AUTOBUSES ACTIVIDADES DEPORTIVAS,3000.0,3000.0,,,3527.01,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,340,22400,,SEGUROS ACTIVIDADES DEPORTIVAS,4100.0,4100.0,,,892.03,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,340,22600,,GTOS. DIVERSOS DEPORTES,5200.0,5200.0,,,6269.33,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,340,22602,,PUBLICIDAD Y PROPAGANDA DEPORTES,0.0,0.0,,,665.5,,,,,0.0,,,,,,,,,,,,,
,2014.0,,,340,22609,,ACTIVIDADES DEPORTIVAS,49222.0,18223.44,,,37435.71,,,,,-30998.56,,,,,,,,,,,,,
,2014.0,,,340,22699,,GTOS. DIVERSOS DEPORTES (R.E.),69.09,69.09,,,69.09,,,,,0.0,,,,,,,,,,,,,
